SZ-811	SZ-821	SZ-822	SZ-809	SZ-824	SZ-813	SZ-831	SZ-833	SZ-835	SZ-856	SZ-825	SZ-826	SZ-855
NET1	5.18639231913181	5.48299626642648	4.92299543419391	4.63288299144855	5.24576765536402	4.9751650393892	4.19287390814256	4.9129808939435	4.86195259559601	4.71103605982272	4.66329276245974	4.43208539327453	5.10093685089043
NETO1	7.60126599156853	6.86342086909641	6.93506218152974	7.69541841047964	7.68457553576769	7.89403777606928	7.66367827565575	7.03008444600704	7.74911959939023	7.7505058377182	7.11042595830097	7.85583446267451	7.87464835272797
NETO2	5.93563120003007	5.45982365537084	5.76910114942847	6.66901216664643	6.22603868272946	6.52972637348463	6.74309011867079	6.27403105830976	5.53859111915607	6.28618632110657	5.66507726602427	6.87437416905104	6.20493760353499
NEU1	3.73825176232243	3.15818365539205	3.41700732412003	4.0381838768527	3.72620113891297	3.69335817002003	4.15200089477877	3.56349243996584	3.62137318827011	3.9044137172074	3.96719021569715	3.53946701807198	4.37806741841203
NEU3	4.74955595469685	4.60554707078447	4.48643924237603	4.5809734268925	4.41697165651518	4.58310699865005	4.76523192641433	4.11265212368413	4.74260198076486	4.95216352719626	4.44594558977886	4.79000981281975	4.29271756489467
NEU4	2.70816709855132	2.99246935014098	2.05233179327216	2.5412330735075	2.18777388915445	2.44553618204988	2.33584882891318	2.3449629845957	1.78720358470056	1.86880248427755	1.27865291378405	2.74700639237636	2.12617291452681
NEURL1	6.42235933080029	6.21127678767083	5.78281865720435	6.25524379323608	6.51803395071492	6.05557651378466	6.46900628827955	6.77790096486252	5.94503303892611	6.13034331641848	5.68042686337002	7.08457231504773	5.92253274808607
NEURL1B	5.46411092722794	5.52300267064729	6.02689436606191	6.2997095530667	6.44803663897882	6.0813173502311	5.48385194670259	6.36871145064553	4.85550375594045	4.98557078528432	5.24742410041397	6.45508693473259	6.06624355685797
NEURL2	1.18990071266771	1.03459970172258	0.954957051757217	1.13648835539994	1.39013427840494	1.50042241832383	1.06391982228203	1.26442864053546	1.33658525715973	0.995964767352108	0.634521586260448	1.2528618901233	1.47909319999623
NEURL4	4.79480456631625	4.7768973125025	4.64127773080505	4.5809734268925	4.73375866093714	4.5201419685543	4.82321381721432	4.98111882747602	4.42763683885654	4.60730246234732	3.99729470243133	4.95152180530757	4.88107723025204
NEUROD2	4.49701277955332	3.61588266422977	5.17793407202622	5.69108740807673	5.32030374083708	5.42615908880834	5.2667058292231	5.03437408695524	4.31994199576234	4.855992588304	3.96396750714874	6.18734831779046	5.27525860562313
NEUROD6	5.53611922890687	4.82362649517507	6.48807703756504	7.27168761509098	6.79193736800585	6.95456821240699	5.98140313556072	6.75465009037164	4.98843089487781	4.855992588304	3.61167279085905	7.18865392762032	7.08542755838878
NEUROG2	1.30853471918312	1.19091755352028	1.55674546864946	2.24846321847698	1.88594075747915	2.10595640863688	2.59273910895572	1.84621285919266	0.947674798428564	0.671993420962279	1.05647502953218	2.36574016948721	1.79869960100116
NEUROG3	0.277834460057665	0.456528479136534	0.417693450658504	0.457847383953901	0.894268187497598	0.793293086449661	0.156981396433287	0.256945052472557	0.0721969466042361	0.086168680301648	0.487016461103879	1.32132599150778	0.631929640451674
NEXN	1.42655571974179	1.42256549456062	2.2736290416712	3.94179547039939	2.79531949935674	2.69572186959022	2.56007742018083	1.84621285919266	2.08495730379235	1.6168701401478	3.10854836119505	3.75664560035169	1.36766667175515
NF1	8.84887577966122	8.8192536373414	8.88502847920545	8.92465698240558	8.78595056450259	8.765839504181	8.71965119819998	8.80167434438688	8.66958433868809	8.7576273831031	8.6623531134565	8.65286862789648	8.64728529997036
NF2	6.92308695411016	7.03511930234052	7.12760383764229	7.27953179749645	7.3093871021242	7.11656675149618	7.01285747359747	7.79273283483448	6.04205407701292	6.36227410272628	6.78733009972568	7.69541841047964	6.72649504561557
NFAM1	1.33658525715973	1.657969215376	1.2314202500243	1.03459970172258	1.46481953980428	1.38815272123377	2.35206078853962	1.70248306678678	1.02751696411634	1.3630968358829	2.80337263925176	1.23207339509498	1.83155467628298
NFASC	8.83841804714862	9.33689124616263	8.96757838828798	8.39632519190982	8.73551777251051	8.34447911709796	9.15365440654888	8.52782150812742	8.84887577966122	8.68824795204741	8.84278738204668	8.44888640481332	8.23685177088961
NFAT5	7.95293713353707	7.72451791277392	7.80875395086008	7.96135640899387	7.72036088768741	7.77029299111754	7.96980121535346	7.69941189053185	7.93657337314256	7.8333667135996	7.75901228343086	7.85279054589197	7.5175071119221
NFATC1	2.85677293027312	3.06784096065517	3.08418690782398	2.97221782933743	2.57448969394669	2.52963825086333	4.16859322722159	3.25290772091338	2.67962294073402	2.6044265404567	3.8928398451222	1.91623396396496	2.55773118016363
NFATC2	3.75433142544562	4.2263226260932	4.31846565348422	4.0433771182691	2.95772469242571	3.76752203674377	4.85692525989711	4.6171486878629	3.6763297899209	3.71361805735379	4.25747996216197	2.90576041101791	3.36457881178567
NFATC2IP	4.28586668232301	4.21350846320875	4.3448936973455	4.38910316525548	4.4576663318685	4.43248171581888	4.44389196749781	4.16515715615036	4.25796287731542	4.17517479215113	4.22119484159339	4.51584182143861	4.51102503314114
NFATC3	5.77192534473426	5.83640928705509	5.69280821708492	5.82025815764713	5.45091099880438	5.52236765682329	5.81270447746645	5.56061757305488	5.80354378870397	5.46614421530942	5.64766821681206	5.45461254823131	5.30964878764699
NFATC4	2.91457586964555	3.49539124624296	3.27462971484627	2.5839222839754	3.03955127074732	2.7426738310459	3.12413378037165	3.50134503075474	1.8912069414835	3.06403522178078	2.75315206941366	2.60413978780424	3.28318959070702
NFE2	0.0842491442931667	0.115954591567188	0.160602699806074	0.000935266058927246	0.137633520096052	0.107971560107564	0.0451144174891895	0.363289411470914	0.0842491442931667	0.20625437231415	0.113416699411487	0.137633520096052	0.0232016589456266
NFE2L1	7.46545096108293	7.40888599085376	7.60729963007758	7.4545784066324	7.61452405601332	7.48100637530154	7.48362524362203	7.73441577249261	7.25707540383541	7.82727616912306	7.65195806886235	7.53801263398193	8.00140653876766
NFE2L2	6.69632809603381	7.03008444600704	6.98144198622491	6.7593023006592	6.67138105971608	6.73707852874843	6.89939383005458	6.61169605465793	6.93229414218679	6.72423353671344	7.31385724980241	6.23357075500262	6.52336417902836
NFE2L3	1.44772962059152	1.69154319643999	2.60384654014128	1.94950678267873	1.32626140425989	2.92740698005071	3.41814419129429	1.88393948054418	1.37497774046338	1.47461644890721	1.34201556174284	2.61617415876502	2.34711321159669
NFIA	8.9878805661841	9.161157646102	9.15033459778865	8.19169660162268	8.48677039078651	8.49884818861557	8.35239331935724	8.77512820376046	9.00713296507599	8.84278738204668	9.15365440654888	7.57985082984235	8.63465147520997
NFIB	8.64728529997036	8.44548242473066	8.67623289461207	8.7327069759127	8.55242775802845	8.69201125648832	8.41065098610894	8.59533726652468	8.62661239376444	8.62068975213244	8.55604558208937	8.56252514366913	8.43630912027093
NFIC	5.78183372068362	5.80794991967609	5.46190456971714	5.3905879549059	5.60087125753795	5.13009224333606	6.05828758322309	5.74502211557135	5.33132397471317	5.15354832801838	5.97111360999972	5.73603317834415	4.84181235932216
NFIL3	2.99579355467693	2.02956429229395	2.55323306031023	2.75582163415197	1.92036308119409	2.09320214841199	4.37271899918222	2.13840845985574	3.02250685804969	3.13591052748266	4.61753805814281	2.58895287260886	2.90433705281766
NFIX	7.31181624268549	7.6605009673803	6.97971010355834	7.05655497891887	7.27879088137979	6.81470076654621	7.65813111234428	7.47757700503536	6.89187305915294	6.93187934063943	6.96846072087569	7.62111169932279	6.68313513895946
NFKB1	5.52918601110571	5.71840930169554	5.97865074423287	6.20320641332511	5.89899560926943	5.79396889169279	6.44241195770295	5.26181432439117	6.09445314746264	5.64262642341811	6.38751439441579	5.79492643301953	5.38977560347005
NFKB2	1.17994954788007	1.39787785614255	1.54139010066249	1.41841513529868	1.56995426377183	1.0701860535802	3.31459049129305	1.56270215721499	1.54685386444573	1.43712551347176	3.61500643536975	1.04971855062998	1.22943121378812
NFKBIA	3.5707310839222	3.8165529016019	4.69343179172162	3.66287935619835	4.32480261766822	3.72373370421065	4.76247561576916	3.71960850436205	4.05419150399979	3.77902199115109	5.46508449352594	3.58373945815881	4.2638238532912
NFKBIB	3.1319097524703	3.09605625527528	3.01714464525915	3.25894075706764	3.18712924985103	2.80038709574773	3.1138598877966	2.85288302749881	2.7882116270597	2.71552761783273	3.52398896548835	2.87521391380002	3.43294487285048
NFKBID	1.33658525715973	1.67489680564852	1.47096938917678	1.92165200088815	1.27476519620201	1.19091755352028	4.15399922836327	1.49771723266338	1.66664087978359	1.68080655518841	1.89292072850772	2.00269520593291	1.40155078930071
NFKBIE	2.44606608983916	2.407642447048	2.30815770332104	2.75929281030858	2.28623722989176	2.56666650728358	3.24954136549094	2.36706170375276	1.98409057942926	2.31609873851252	2.93932653414872	2.63192419489852	3.15101897792437
NFKBIL1	2.64356923113185	2.90162594931845	2.67821292195345	2.62522875433633	2.93597455245207	2.54362467825936	2.60456708274306	2.90099701074274	2.88718981857657	2.5856464250535	2.55830654194579	2.79524976053881	3.07145008004741
NFKBIZ	5.20051345078626	5.19983976965673	6.0042932525189	6.02568729653247	5.5293580444203	6.01236005719551	5.49819944006161	4.748845670234	4.90927572183701	4.91479620771868	5.45080001084869	5.73235228759493	5.151830511728
NFRKB	4.64713773567753	4.70441462805327	4.51596831635857	4.96782106086253	4.67698927054478	4.56667239792646	5.02810654201929	4.66807159708083	4.20790223266871	4.35220790816309	4.93503361760899	4.85072749748925	4.25708564047375
NFS1	3.84366872671006	3.82788661571952	3.73331563209002	4.02731416292447	3.89766452328807	4.18781656867163	3.85549344781169	4.14746161756638	3.94799366822759	4.01877010620853	3.65455573569548	4.12607849600735	4.24502612569327
NFU1	4.20041693885277	4.25523086476005	3.91126797234297	4.17655143911756	4.12585748742016	4.25400717768401	4.08976901975278	4.06868518648514	4.36046554186187	4.39333040848334	4.18830778817576	3.93174390366318	4.41550085489986
NFX1	6.00647160990296	6.21825146304247	5.65664879931738	5.7228085484808	5.89336506328071	5.78966949002767	5.99224681413149	5.86469636188577	6.03926954909596	5.80223625244021	5.8797620710262	5.97665755629529	5.52615484429793
NFXL1	5.17452690819763	4.83054197886331	5.25902860758476	5.46387508622053	5.10908032421345	5.29742634939641	5.10604025780498	4.93964773995399	5.34549900295564	5.07065834573096	4.76545840782743	5.19516984667876	4.95172795076548
NFYA	5.29624580650063	5.22855972936121	4.96584747694166	5.21141761726407	5.08158098590044	4.92182136331795	5.17306990901758	4.85839123626491	5.08269883517948	4.95031221633519	4.94991445001093	4.98895589284423	4.9666948978175
NFYB	5.41899223334981	5.23641576791837	5.29338772075956	5.3929975726453	5.46885882844192	5.42672270256134	4.73415778445884	5.22424464314456	5.35282928189358	5.22061024491897	4.87721607501398	5.05941271029535	5.72439600121698
NFYC	5.39031416776611	5.49703873616356	5.24414974822347	5.49356913103532	5.37411628786907	5.52038762138384	5.3177293239443	5.38868837903446	5.61949862512836	5.4994558624355	4.91739082405868	5.59572595241217	5.19509688969828
NGB	1.99437571549724	0.7908845457335	0.674693367065951	0.479581991076082	1.53894143557992	0.558448766779106	0.664874197498559	0.712082559087143	2.24414737295	1.32626140425989	0.533880048126447	0.58976779479269	1.28588004085305
NGDN	3.78450887228876	3.86759832010433	3.76218189369235	3.83147156900078	3.73255345070162	3.75433142544562	3.28272303245199	3.49575050879552	3.86215341819684	3.61565542027333	3.84948805919755	3.56157275355244	4.00970717571381
NGEF	6.46505115657701	4.97235976181361	4.69136064664293	4.97679813723428	5.61439636864376	4.83241721970012	5.44625967359284	5.12647650533033	6.33372985095418	5.19260231405482	4.29685708303666	5.44201088392842	5.25609649730106
NGF	2.01629154285754	1.58553775474901	0.90196607930028	1.97696204674738	1.78773018128617	1.72678345235896	1.99253509290806	1.49771723266338	1.55613198373457	1.33426026836439	1.74417178600743	1.75091090590135	1.34848704169486
NGFR	0.752448999070304	1.75883084833413	2.78314214468199	1.01565216479423	1.52861525689339	1.7109986095125	1.69211180211641	0.906884609354765	1.16426652119488	0.891349306959328	5.42283347888278	1.04971855062998	0.103974170943491
NGFRAP1	7.02148169207777	6.94593121158328	6.99341847288988	6.80849014913117	7.12445135514751	7.0687006919138	6.57956956453074	7.40564691736269	6.65400154078276	7.34987104226577	6.4188914809168	6.62274731481873	7.88426782677119
NGLY1	5.47303277313963	5.46365770028929	5.52100789969113	5.42680770730824	5.3917128117378	5.75680142382797	5.52552770936011	5.2737356437056	5.75195036761977	5.48820624392328	5.77487940929746	5.42297936794173	5.29423316787314
NGRN	2.93117639476578	2.47283923073318	2.57043772661751	3.25707660598782	2.62178405763578	3.16118091658456	3.0150383831119	3.09270380003532	2.6330544545023	2.67933665253116	2.11581163560677	3.44150587901939	2.76459294817827
NHLH1	0.393588054359288	0.533880048126447	0.559820630338074	1.29675546806945	0.511152471107157	0.793293086449661	1.1136421248933	0.656346607302876	0.341931812456967	0.317381171793354	0.634521586260448	1.42912713603281	0.729502505462084
NHLH2	1.460987280346	1.10339244996367	2.46459168933921	3.21971399692658	2.05060676605901	2.90639170013661	2.95108019978091	1.86752850418007	1.47461644890721	1.883329999732	1.73857615715749	3.46018039117222	2.78779496932198
NHLRC1	1.59680980196399	1.68286752904309	1.45652016987628	1.49503628044063	1.49132589530579	1.83567530308281	1.20015333878151	1.62948866884841	1.86721636011472	1.65564123672521	1.17658512212366	2.0434012013493	1.91623396396496
NHLRC2	5.6679941605614	5.55200270126618	5.76726301595859	5.51950477139958	5.60171065267841	5.65679669694941	5.12575184626908	5.26764721641742	6.09960566419268	5.64683788522825	5.48924264043695	5.24015702384748	5.27604918690291
NHLRC3	4.86460268685577	5.12366738930833	4.98766645264123	4.74496213666231	4.97679813723428	4.93881339737785	4.04686636785975	4.47418102209071	5.34761053991846	5.02265697145512	5.03817964188529	4.53083471095329	4.95031221633519
NHP2	4.18153384208355	3.91188975413755	4.23355907396475	4.4202471934639	4.30614127781571	4.39260870679115	4.0612456640989	4.69951723900466	4.12563647883298	4.44275792803529	4.22867429248569	4.00915869468192	4.91720184953435
NHP2L1	5.76879020512176	5.63895043319458	5.59252922799193	5.34118220627594	5.63808499623853	5.55329072493543	5.45206683051059	5.76254367824353	5.71067302658047	6.0717338114622	5.63040742728248	5.33358418234404	6.27598569830765
NHS	5.67372707465716	5.07431401646241	5.00891926767528	5.23444246849872	5.34186404969171	5.02101118203703	5.58324530652489	5.07360140397564	5.7110836590069	5.61631246272874	5.45603483987337	4.9417529036855	4.8536277421525
NHSL1	6.69570194805315	6.96051981959313	6.30653252922172	6.51311585586613	6.17360458792006	6.61228715858483	6.56007833995669	6.89429027444212	6.35381792989502	6.39381099247312	6.19372917438746	5.53619271972887	6.75775964803238
NHSL2	4.47277159325438	4.12166190136586	4.01295704598474	4.12563647883298	4.32261874923207	3.88785683852914	4.72255539897166	3.30311372096927	5.23154851826321	4.67856721827571	3.4827135694948	5.57153348698314	4.05965690695795
NICN1	4.51129558027914	4.21681261247958	4.32171584557289	4.47055848433583	4.82594209609859	4.58489381623524	4.66104313973843	4.74274039627833	4.33886473984409	4.55928024527335	3.81661865936851	4.66973027473834	4.72552083317814
NID1	3.51979368286601	4.01422805715946	3.17236266905543	3.03701508294496	2.66221636261168	2.92365584836272	4.36725520838816	3.88759904809869	3.25883783466482	3.10807942221722	3.34997419093555	2.95663387632322	3.35169872835358
NID2	2.35700488005471	2.63776351889621	2.41217751086355	2.0814458873561	2.49396135847251	2.23879909612019	2.39236645674548	3.03454625629768	3.05816955183695	2.18345182528314	2.59438814325874	2.01147255470047	1.79429245918775
NIF3L1	3.72836009210224	3.39445937783734	3.52425445360028	3.74691766976456	3.71320742000662	3.87065520189593	3.14040448092982	3.29071534348389	3.93973822350645	3.69139434370344	3.37224588077472	3.30316359096822	3.94193584731775
NIFK	3.79609286773855	3.73202886347264	3.77876176353949	4.03134769964383	3.52425445360028	4.04961586931462	3.464335568981	3.69084525981319	3.87065520189593	3.914686724085	4.35190803290361	3.6565840653101	4.07017928948086
