SZ-811	SZ-821	SZ-822	SZ-809	SZ-824	SZ-813	SZ-831	SZ-833	SZ-835	SZ-856	SZ-825	SZ-826	SZ-855
AC007040.11	2.11874779428277	2.36171309944966	2.09512978648322	2.5517789967276	2.7218009083939	2.20332136418899	2.61928794281051	2.76832244424667	3.00832802778813	2.52504842995838	2.41722244964283	2.22860797975605	2.45192243883752
AC007382.1	0.230863442566704	0.192652940144955	0.263506634745097	0.244888320652483	0.197456652018307	0.295567959473167	0.244535883633479	0.155099069198697	0.171073484877099	0.213757292208306	0.193591176976212	0.138113544700738	0.13413543932222
AC007401.2	1.91888193093021	2.30012729980135	2.24889790336783	2.10198190805489	1.89628278584358	2.42409850113464	2.18717544059866	2.04612592635433	2.22215015833047	1.99333021798858	2.07195608944302	2.07654736974371	1.98245391088352
AC007461.1	0.339304213329986	0.248665704245856	0.0820943439776898	0.142556501438032	0.310056389876008	0.0842474752848857	0.147697083234957	0.226924874329979	0.182770806812871	0.274666590570457	0.279473887458895	0.383852034454021	0.426113689193892
AC007557.1	0.314477268891341	0.387990883161352	0.348076835880074	0.176100498818114	0.349337631786938	0.649068642210657	0.400215190560634	0.308233897953671	0.38529134439981	0.370114915821939	0.364423156629152	0.347236359450662	0.184914406278399
AC007952.5	0.0826259649454668	0.00631034019766903	0.144862977397211	0.0516821934147617	0.0354360677555374	0.081695471473857	0.056835781059487	0.0487918597279281	-0.00540812049710239	0.0435407699317088	0.0478180222220235	0.0379358384676393	0.000205658178103335
AC008060.7	1.00292037126705	0.959683000102718	2.10614942410402	1.17968664337029	0.368338244037953	0.967291481178648	1.48655708638977	0.501135396873612	0.95892991819382	0.187800694183164	0.645404090276191	0.804012959603112	1.67055221797737
AC008132.13	0.0198104189882106	0.0680139417424286	0.0279577872182018	0.0157399211928105	0.0402031985572936	0.00274161494790524	0.0610354733425922	0.0548153799742672	0.10326127779975	0.00983752479023142	0.0404026936103961	0.0801390972182871	0.137986116271996
AC008271.1	1.06872743785919	1.50342839907485	0.0990736139706847	0.139214411898336	0.539863862156704	0.721223213979673	0.0791799164003606	0.467371520730858	0.331614900945942	0.828646255522666	1.04627461303598	1.84398206707134	1.46719842806551
AC008387.1	0.293402403435875	0.298603612839224	0.198302141627952	0.376533301511642	0.294962731076113	0.497196842594188	0.328094573170368	0.114715305678289	0.223940342970873	0.354939246709824	0.246688419338152	0.0722525750470806	0.0635201631526273
AC008394.1	0.230952035885447	0.167711274829105	0.164463403168052	0.126907106992007	0.182886865586497	0.226684765569566	0.165757216021841	0.113395709300561	0.110847770293428	0.187825571641786	0.178597423079951	0.182613988406048	0.164259636345814
AC008443.1	1.01096621965477	1.09090087315716	1.26888329042027	0.878981921501951	1.00446639022298	1.30485916759912	1.08951272990642	1.18429880167463	1.10857414037208	1.03769057803513	1.1154366481308	1.19649500890972	0.929889759692156
AC009041.2	0.0888316240396403	0.101560751237234	0.067991882641583	0.0310347011160311	0.0920555785605136	0.0835158551756705	0.0899732682346264	0.0844633145662071	0.108259774916824	0.0728970972697871	0.0924863609025245	0.129695150250306	0.142928754841603
AC009065.1	0.0738001803473848	0.0511700582933808	0.049016127661873	0.0274035148515772	0.15221276013337	0.098877067002153	0.14692712948541	0.102777038593731	0.167732983286614	0.0903903453990596	0.0821103616468787	0.0642847636317395	0.110989491506524
AC009403.2	3.11742928839523	3.46663960664633	3.20127255011683	3.52293946875365	3.33505432696163	3.44360920129349	3.33911888804662	3.46962984042249	3.53141121961213	3.43432055960754	3.35469909268413	3.21890051204752	3.09163272182208
AC010327.2	0.0648771186491291	0.141651309065342	0.0959746199003224	0.0802289566132689	0.0318541399295248	0.068808213771271	0.0538808332865607	0.0890762914182981	0.0844781506055129	0.055976725588303	0.0912659966511773	0.145236558812686	0.132519131071426
AC010336.1	0.424440665206013	0.469373362210936	0.416487385974482	0.233258792536389	0.281946102749026	0.478142572110205	0.19698260544501	0.413516083496351	0.207488880269966	0.410011643229147	0.458280781632519	0.607933767844557	0.291153685459905
AC010536.1	0.416367058512445	0.468572240446277	0.389294637091877	0.527288557533019	0.365254192465787	0.449834695396965	0.274023124852764	0.449955192669991	0.282225590707313	0.508612130456292	0.456003846634326	0.426466985613788	0.215084001183957
AC010547.9	0.459496625486236	0.541240606133691	0.607824104924246	0.297097416215828	0.434739165366969	0.497257757040524	0.419246350214485	0.660792596036398	0.521911356020173	0.448687041336875	0.563387423820426	0.757010631030964	0.553831504453318
AC010642.1	5.21748038398014	5.3465181992438	5.14449920290713	5.30040649287155	5.1861888944562	5.15208281131146	5.11679698632966	5.26294623702452	5.20111369319917	5.26416093110625	5.26973635349627	5.33004746706181	5.27518321839092
AC010646.3	0.0509949137980619	0.0918648280280874	0.0158960893386921	0.103818808197606	0.047138612886676	0.0638049943858209	0.0447867424876771	0.028940391191761	0.0497526877698444	0.0717408301819268	0.0546306899151186	0.0349539628846907	0.0455837943271963
AC010760.1	-0.0232687830923913	0.130748029800261	0.0275348740981156	0.0451784889807071	0.0495911467799074	0.0818639703734118	0.101101423627111	0.0953859670958872	0.190493444473869	0.0340290615427634	0.0610481917906496	0.0812448425830335	0.112940913596996
AC011484.1	0.37441425302063	0.362404414784641	0.332891535833406	0.417689179931061	0.46959471407855	0.285998810249649	0.446364132532663	0.440061423768202	0.501390509117375	0.395431971985326	0.386107201966516	0.36840114597633	0.494794435100594
AC011530.4	0.789020555417807	0.824522057561419	1.14015725766152	0.764752329966692	0.781499725946592	0.661382811325321	0.813714350165721	1.16827956582622	0.9448494204743	0.745862692039008	0.912666276463177	1.12846897097074	1.01031770533777
AC011997.1	3.99106834410729	3.95394315696342	4.56450969591278	4.3084527197012	3.85775875887699	4.18419275567131	4.12908986052781	4.12757359378005	3.9561537932278	3.96183657858674	3.99811931683314	3.87716474955823	3.74558028123361
AC012123.1	0.0327844992963604	0.0654795267876932	0.139854725037358	0.0545224774289701	0.0199205692681109	0.0409629939055919	0.0324035880296075	0.136913551280183	0.0620891430501229	0.0405287117616878	0.076163467869641	0.12040671529582	0.0476088185188457
AC015688.3	0.532873479551952	0.947008755999464	0.825219144141976	1.55071758041162	0.287439485659668	0.448273074875737	0.389154852907059	0.703599635384143	0.414416901545642	0.713658933781627	0.650066893335775	0.500896552665714	0.397744062228128
AC015987.2	0.345893269325458	0.0992758192049142	0.198312151485342	0.317403762612542	0.458067089037374	0.104726975352726	0.404162605496337	0.253099857525309	0.352991777102818	0.29228752237848	0.22885490974437	0.12271039570608	0.405116407572308
AC016586.1	0.11713034435555	0.16577281126798	0.210307545696055	0.178227947484077	0.165422267671722	0.182944338832518	0.1468659652914	0.280759051868964	0.202033723726729	0.193122039753541	0.19450059193633	0.194332614069421	0.0777973195933685
AC016757.3	1.29594511279513	1.51761112152707	1.65843169268486	1.20703693903144	1.61038626026218	1.60994640483506	1.71276579250882	1.89368716588768	1.98919488823639	1.4396888219173	1.5828385512333	1.72092103470366	1.62657609071289
AC018755.1	0.802946349177772	0.894988288927441	0.90266844576716	0.792971817491699	0.666839578135857	0.929544495025803	0.772716534246288	0.716257785985799	0.716927960993482	0.748492337300083	0.796946192596791	0.84519206997817	0.77096225896988
AC018816.3	3.21850086927497	3.33915458535471	3.02059135372851	3.32269409178101	3.43505782472096	3.29492448232563	3.37559973173074	3.28817862320393	3.49845200375496	3.36960055541474	3.28823088987788	3.18937523566929	3.3292996342468
AC019171.1	0.61801554541163	0.455073516227401	0.314760046389223	0.377365101907342	0.671870157478561	0.401773826932183	0.416703977699824	0.572670817073129	0.465034760697243	0.62923496711969	0.580212386456021	0.632506903248704	0.567785526697996
AC020907.1	0.0576917992983939	0.0237649245433066	0.234655350471001	0.0526798430604116	0.0667107075433909	0.0914670958631871	0.100866592789866	0.191372172895926	0.102069106870103	0.056659343628253	0.0931051569063628	0.113837567769117	0.0296306793250299
AC021860.1	4.17170827516623	4.24489970018956	4.40921704653079	4.66894071639527	4.21834297828211	4.22427507363235	4.13759861197151	4.5287089409615	4.18898229674116	4.41971645844276	4.3161449451069	4.14865398596611	3.84228643755235
AC022400.2	-0.0181408998718006	0.0251733732408731	0.0149787290690066	0.00645129108335141	0.0653296147658887	0.020814741013063	0.0599961182326729	0.103585218855079	0.124253916596466	0.0347613356220753	0.0395449968268354	0.0401751111254708	0.0375713374256986
AC022431.2	0.609189358641441	0.908496764120869	0.478610042854692	0.627889785746475	0.509705634302185	0.920286253632617	0.557276098179367	0.441537485607484	0.569462551921598	0.675214818589872	0.659271006044503	0.676611173898606	0.545073072745064
AC022532.1	0.175757789688511	0.110733153499464	0.180777752253265	0.271358471888228	0.208302618546405	0.154562502637987	0.226323843912785	0.150444454525252	0.181201832664103	0.186651962730947	0.140837255603727	0.0438805999220795	0.124760297411786
AC023469.1	0.191990336604617	0.144968755968712	0.103655292834724	0.0934620938705476	0.190778743186161	0.179638098424132	0.0458554097235039	0.227096154092597	0.0693288442791091	0.246855091532717	0.214564027966693	0.239381870542151	0.0346349142399797
AC023590.1	0.299982432532445	0.440789886409927	0.400973673150041	0.365268311094554	0.559791307310058	0.534816831851025	0.5946218500543	0.605561949032761	0.748312042018821	0.464412480273353	0.46046005386214	0.413207509264983	0.419909056741248
AC024257.1	0.586952720122281	0.786502408504352	0.347174238669744	0.819748875500264	0.704525733027532	0.648452145600146	0.564672144497516	0.648517264035583	0.693296511540297	0.800239128174	0.682277572600928	0.582267150833575	0.541968852662912
AC025263.3	0.556193424792152	0.994188819322992	0.334430348569892	0.849555673608573	0.581529685426442	0.693006115958991	0.484066929492678	0.63027581881794	0.683813134204118	0.780721591666562	0.721791186952703	0.729413816542348	0.621369680028334
AC026310.1	0.642889077764109	0.822359305132078	0.54485852762498	0.437816960459062	0.549575876772678	0.744509200247918	0.621140686405188	0.48684647989647	0.655319989022089	0.554396321272316	0.645794013303645	0.808604984794781	0.848904112197683
AC027228.1	0.138849217199304	0.217281246497596	0.121428799996104	0.149072885444169	0.0845983385603146	0.192107775899604	0.0896187936912529	0.1026000271726	0.0928237456924069	0.146828346453791	0.152742988991898	0.1776261522472	0.116556856976206
AC027307.3	0.505022570513675	0.476794998290389	0.362557458485073	0.451912820593524	0.433958141884695	0.269203919203565	0.260795579878946	0.508693154318266	0.316312307325655	0.496870515866182	0.501627467155111	0.605877146392274	0.502119404846791
AC027763.2	5.75601062013423	5.94399735470529	6.36568594844847	6.14413569937089	5.95986352891213	6.24884063487593	6.15523928538551	6.33572484315733	6.23797921513867	6.01331862536198	6.0170417521052	5.86237446203679	5.58044736636024
AC037459.4	0.0700800769716738	0.0917858249805648	0.0584934220386616	0.106526698736436	0.0560964620525931	0.0369027914052949	0.0231814041893386	0.0953971681391925	0.0434630093277302	0.0889184834620434	0.0851096040645904	0.0971401327867862	0.0583494632575959
AC040977.1	0.0997598944285697	0.281838884279823	0.0841558387207849	0.274608187667813	0.153632203055838	0.222521589190311	0.176849642796143	0.164567666533474	0.246346750675542	0.204141141471009	0.175834303485355	0.129672048380347	0.135874135438521
AC061992.1	0.0580564169305063	0.222938708296939	0.115140575569886	0.147896402089269	0.0125539583392411	0.17506936634316	0.0973142265001682	0.0556068725665802	0.117502756157853	0.071463283102636	0.0997017965220027	0.12137023324825	0.115613133289637
AC062017.1	0.25904232126077	0.493612588883459	0.433122441204111	0.560565328146743	0.254765354817373	0.248035369889986	0.456836831240366	0.344856696941381	0.524927814544977	0.237224238919774	0.312532383136484	0.331016282413742	0.595094773160254
AC068533.7	1.34729749783745	1.32167566945306	1.32158898240116	1.43757495562072	1.43708822106608	1.28692995518417	1.47572211295374	1.34630927032188	1.48254433170428	1.34730450758629	1.32443275699755	1.2528546906144	1.46444183759916
AC068620.1	0.427799969115798	0.56376073937667	0.440152933768633	0.293724102959206	0.362539252267403	0.544011596167013	0.303686406781423	0.507505479516655	0.379985113452803	0.463695564725122	0.51852518192258	0.663139891195046	0.390419701820921
AC069368.3	2.23761697469476	1.79926916607938	2.59126080044161	1.92746875387582	2.19461210647576	2.15090176663461	2.34766061574847	2.2228418875374	2.1375617029479	1.99209998377164	2.09005472279464	2.10949976473598	2.17316484745707
AC073343.1	3.12606268299293	3.01629369529212	3.33571391559446	2.78245990160953	2.887130521338	2.84219795686626	2.91219679150671	3.15409399378625	2.90504484646871	2.85899506976601	3.08456969118598	3.43442049047015	3.33892372475142
AC073569.1	0.0719494252160683	0.103684566789333	0.0540463166315614	0.100669933643644	0.117318664036428	0.103888336025785	0.107402580610045	0.108392692048279	0.136206544808078	0.111379262137289	0.0969525616608237	0.0777134249234683	0.0825408016263038
AC074091.13	0.10624784921311	0.172461765855939	0.0893027954477948	0.0854586638534406	0.198373809785203	0.137687830182167	0.0877595780217666	0.305163576243933	0.210304937136183	0.215873515941416	0.213212317659792	0.259346819003923	0.101613041993267
AC079354.1	4.72183705470457	4.96672383252176	5.30737403160179	5.03044306319261	4.56913272438477	5.06473998328616	4.3567103630076	5.46162209982184	4.50875580212437	5.08754385321812	5.10304837052954	5.21122914150103	4.00824306778706
AC087239.1	0.103566377079336	0.203773104452125	0.117772662939375	0.315891248952216	0.0562362721260685	0.0888912525068287	0.109410029020752	0.0683893320549517	0.102068859117108	0.119629766202266	0.10292193588423	0.0569959719582156	0.131154426179812
AC090616.2	0.0889812858032226	0.279496019231089	0.0794471928488386	0.254007649720119	0.209102562982384	0.212394896142534	0.281184129121201	0.170760629787501	0.373493376356907	0.177492810236324	0.166085001835601	0.115915806494411	0.258010347254665
AC091801.1	0.0928644412855381	0.0900977186369347	-0.00999803604505911	0.0134383474199632	0.125551683705359	0.114764348067076	0.0626820782623404	0.0742587815005606	0.0849639808770185	0.121452850547609	0.099730873609852	0.104594373077002	0.0652833730332709
AC091948.1	0.497779979024792	0.406228797647477	0.292647159602179	0.0959103194741268	0.207436560548668	-0.141626768057147	0.019153368325884	0.350982611775055	0.0953484526114484	0.198780030795172	0.397567344100161	0.846383877139824	0.874378726525287
AC092675.3	0.453179683457733	0.502482219198494	0.59298656183576	0.517998538684744	0.537015639529413	0.768441442962255	0.633953447726276	0.526839241600606	0.602166718318849	0.547355692710158	0.50826437713154	0.388143525586214	0.299650335203063
AC092687.4	0.00276308502445133	0.233512693668757	0.0156551670049142	0.16830186906902	0.223598593973724	0.105549226930667	0.310341816114568	0.202056715542995	0.484762191215543	0.108155448622008	0.126775846880321	0.105541850029979	0.34617700456306
AC093157.1	0.0441847642501541	0.074190940131521	0.0947472145503177	0.180360309002167	0.00110065082851596	0.027294577041107	0.0407913079118102	0.0318888723619063	0.016419739127082	0.0445637777878192	0.0363016894379812	0.0019143469657821	0.0271734357338588
AC093802.1	0.403710394772198	0.28688379734123	0.149444349171668	0.0726388448898947	0.383362390154119	0.414044724258499	0.248772179155316	0.214036345364016	0.209520762469236	0.369906148701751	0.337899328326546	0.380615158364737	0.277724406087255
AC096677.1	1.01453561215996	0.771596508114227	1.25077181516261	1.0126426110819	0.980190109312124	1.05076763426645	1.21338331157974	0.860738341192495	0.989647375265049	0.853578311162253	0.863682827907557	0.72763748618202	0.956652819014494
AC103801.2	0.173180739235417	0.144324494295548	-0.00618143340312816	0.0166258840652365	0.201260212339916	0.0643582901244453	0.0739639343309173	0.154175248959999	0.134513933355491	0.171477585141816	0.171166079278279	0.244952052134981	0.229527334812199
AC104532.2	0.628173893746553	0.73903234301066	0.630961122509823	0.613816201733457	0.585600409145684	0.734740718190238	0.602194195910317	0.619713943423393	0.622636040096636	0.646717360939708	0.665240610462252	0.70710833059799	0.618686552528791
