SZ_812	SZ_841	SZ_837	SZ_810	SZ_840	SZ_814	SZ_847	SZ_849	SZ_851	SZ_860	SZ_838	SZ_839	SZ_858
ZNF30	3.32357693304324	3.34868540237876	3.25845949984219	3.23840987430644	3.1948608306715	3.49275181497711	3.18499173224194	3.37767298520256	2.81711291619972	2.93930740013148	2.77888399569954	3.49290739574055	3.18655440292838
ZNF300	2.50627164128903	2.10737211436748	2.63644728749296	2.4402256091461	2.86849143698049	2.17416690431542	2.37346818341943	3.26519742038568	2.10136057499525	2.21066955635452	2.65775762046562	1.93270774320004	2.98549036898669
ZNF302	5.42696055451348	5.50627807484679	5.44497949650344	4.83537883930653	5.23338829922714	5.19190988562521	4.64144921242783	5.31624158042511	5.47277768259882	5.69689747854713	5.56513914156413	4.98468896560963	5.69761916970877
ZNF304	3.9276560718865	3.96881556473277	3.595980687202	4.0083743496294	3.95534355059481	3.88177142991423	4.052333385338	3.81308882133472	3.93247396944515	4.0414388082305	4.01829424026268	4.09266303664616	3.77395815066297
ZNF311	1.76971203040893	1.45733800214303	1.47841501518363	1.14847024919457	1.9828290154033	1.36471706799749	0.958094035107464	1.40161099750177	1.28280888971551	1.51751786704039	1.48412231390525	1.35471348002834	1.26378960102566
ZNF317	4.59545289657665	4.73216460027223	4.49075760114008	4.59040596964329	4.41468004560034	4.45229747669709	4.50606170498296	4.58190764967872	4.48820085792433	4.32365506836134	4.61878003595895	4.57266980624529	4.48883431958468
ZNF318	6.03330161059054	5.89064143562243	5.85502240688423	6.05909182419741	6.10520336364741	6.23116238309163	6.26957578256346	6.15800221581692	5.94387766332488	5.69864095011504	6.06675945772111	6.23013441167574	5.69895428938776
ZNF319	2.91302767624021	2.75119359147601	2.6762601619782	3.03048318633732	2.88590781228175	2.92512346069275	2.98927463037942	2.91302767624021	2.60751224490638	2.344034632323	2.56239157245929	2.96038289176816	2.68236406722412
ZNF32	4.04298257779391	4.04190049518375	4.10881144044724	3.83614106068355	4.02221740125014	3.79775428573453	3.81774675072	3.99291036226024	4.13917468771125	4.39919131275017	4.14386235442982	3.96891693304311	4.32853139065574
ZNF320	4.48878251405772	4.52847232731914	4.65505645199236	4.75586866457021	4.91823057133765	4.90368180018374	4.56371542021202	4.43435370402353	4.46859619825666	4.10502134959306	4.99919736963165	5.10072121833542	4.09012562892251
ZNF322	3.47607603465051	3.55421998024716	3.689061873278	3.45586298933614	3.25918129439023	3.08772929562411	2.73950897349801	3.39151534647165	3.24152513632387	3.17232504057205	2.92284840050866	3.23363141741159	3.62122125735218
ZNF324	3.35794290455938	3.12532773194766	3.23825009192688	3.51938972962879	3.50339096041218	3.23654907571089	3.39696849707006	3.37526313248412	3.1895685824137	3.37790784424542	3.19797881920705	3.58354846587701	3.52696682162252
ZNF324B	2.68819548959501	1.72173297733686	2.55308857969209	2.63786968004664	2.78329583784953	2.84174195572299	2.86597789672236	2.61573337140418	2.29383239117959	2.7044918805161	2.70777446908115	2.92047064211889	2.5721460717231
ZNF326	6.04914576596447	5.9858920807618	6.04614200893321	6.19817691799999	6.17245029155923	5.97771852149878	6.14898862149419	6.29698622673481	5.79331899543455	5.82105130805172	6.34786236397168	6.09298131385177	5.90242570267121
ZNF329	4.43372354851574	4.73939684650085	4.41210540060191	4.46591166183498	4.57070935149997	4.27731620653153	4.32636685068846	4.42468368111424	4.25332931078032	4.59656472148695	4.55869628492478	4.46844918568505	4.59510557474336
ZNF330	3.64214808710766	4.02882822304029	4.00078754446719	3.60007393048624	3.60804075029298	3.45508696081974	3.39364601493307	3.62044132349911	3.83768732502367	4.03371632619204	3.88627824765315	3.22068123240848	3.92171625905122
ZNF331	5.04855608335934	5.07191336412617	4.67198743212542	4.95711045887635	5.17857587076404	5.02408125986858	6.37794408751359	5.00221536583235	4.98568318392357	5.00131079621845	5.13682234474095	5.04491827063778	4.85504858826385
ZNF333	4.49943644332824	3.96881556473277	4.67198743212542	4.55415567805437	4.59867266719817	4.61474971276068	4.60626222306207	4.56549302302058	4.47751992637829	4.36061178951678	4.10408399967045	4.57077399389131	4.20035677778253
ZNF334	3.974664827924	3.39552781440184	4.07442156499202	3.62547808733177	4.12961343163106	3.83114745241222	3.94923151670979	3.70491099374099	4.21330654760578	4.07442156499202	4.05734014601141	3.84834613108112	3.81479852637993
ZNF335	4.80824868025354	4.01298127506541	4.34267897802282	4.86458433535774	4.86268105266915	5.14863464477032	4.87870838762408	4.94466784614848	4.73874899619514	4.69739257859966	4.58213124179602	5.23531773141244	4.64468291468969
ZNF337	5.5045277313284	5.23352702486697	5.47458810572555	5.66767504703722	5.53436519111464	5.77101516047264	5.73835106061909	5.61828670683543	5.31063498715203	5.49792861379931	5.46108906160714	5.73855300753397	5.2791023803496
ZNF33A	5.99553297987501	6.24586330672114	6.18983396686832	5.95179703925532	5.99115653598804	5.89908117246891	5.94099781665182	6.00435067033028	6.04526027199542	6.08211723894353	5.86853281697114	6.03088980092353	5.97432041744043
ZNF33B	5.00975440453004	5.20410743474349	4.56878629694722	4.7391428404198	4.97376595691626	4.91061195761781	4.63258267911285	5.18326539549549	5.11712268864914	5.97716093071145	4.58811196675477	5.04892424531983	5.52694104273974
ZNF34	2.90924208478893	1.86545851763476	2.97095086364532	2.73633017884539	2.88590781228175	3.28499787475701	3.04952916895506	3.01267403159239	2.82355539355022	2.81409697663007	3.01699397006677	3.30071933401698	2.44724535438991
ZNF341	3.15331263806072	2.05167102022478	2.37586161643202	3.32382453337622	3.47767254470076	3.82553715444603	3.83950051387741	3.76940963458217	3.07185779604651	3.15527023177435	3.17046273873928	3.83401692479222	2.89299587752564
ZNF343	1.43167715395968	0.386690205220487	0.625236733201268	1.84386815699124	1.2537607392064	1.43167715395968	2.09139253555384	1.1943989497091	0.927012627379145	0.268921769560676	1.05206825837995	1.6298012217011	0.401667273078498
ZNF345	4.03181203011979	4.65396257414532	3.95554069929373	3.97807745654801	4.12061895008341	4.18867286236967	4.29306243923246	4.20947147868813	3.50037745250052	3.57649508206813	4.2931813781977	4.08981590837732	3.14464436137485
ZNF346	5.58109371850853	5.07972022788923	5.24369931592337	5.57088084447666	5.62320326187135	5.96278800209509	5.94448151072259	5.7652136711502	5.14469676582897	5.2636430418362	5.27182705578837	5.92082813647844	5.0303944154713
ZNF347	4.56447393407888	4.38381921365472	4.49595973355823	4.61194100047208	4.33787904430932	4.34986367059713	4.82881170621565	4.43604180745669	4.41051161818583	4.44654612837673	4.65980664118326	4.55195503714949	4.63030727783507
ZNF35	3.45508696081974	3.29740668037409	3.30988332532923	3.56953397532734	3.38460153079603	3.27655142515735	3.25957942231432	3.31504695630006	3.17672249730518	3.30476020147449	3.61835689778323	3.27874563979227	3.38948530598806
ZNF350	3.80060409060338	3.85394440643315	3.72249582660559	3.83097568284625	3.77019354790588	3.81479852637993	3.63830699050713	3.83297184908498	3.67764949985051	3.64091805906981	3.67884865687559	3.83030983363466	3.66282143432616
ZNF354A	3.74713002591885	4.02882822304029	3.56196704979417	3.90176088922422	3.82553715444603	4.07568212515658	3.85741544347754	4.10785862024545	3.46840299008737	3.48733631804267	3.61018702939206	4.02043105583024	3.5767516723411
ZNF354B	4.20947147868813	4.55605337085146	4.07211595434873	4.33565887187763	4.38433473761976	4.18517995375415	4.27689194315143	4.31048327791423	4.13407493942596	3.71707117571369	4.00025095394111	4.19197939190335	4.00320273184388
ZNF354C	4.3092548098438	4.13840548333262	4.49595973355823	3.83614106068355	4.2643172602677	3.75051702373885	4.00768391278795	4.52685607582325	3.80273819105633	3.90756977582131	3.76714592398694	3.63355557088633	4.1844222020758
ZNF358	4.19145693740556	3.85394440643315	3.92656820495718	4.21550902417866	4.3330125534345	4.00944382151873	4.19541930310826	3.94441504709608	3.72837731583539	3.83086727752193	3.77799370758529	4.46297435346448	3.62955322975517
ZNF362	4.68351837169642	4.58233227808098	4.12325122760534	4.95385195079821	4.59974509013793	5.04947123896718	4.86935097603997	4.88850265134565	4.5223468910572	4.41651103437617	4.34663974947397	4.98568318392357	4.24706092776306
ZNF365	6.74280066691674	6.67467097192991	6.71501720607968	7.16520198590595	6.82355095351726	7.17322145442824	6.97882591326344	6.78781297978782	7.14064291561735	7.13362903584681	6.89038813911794	7.24891504244395	6.85986913681861
ZNF366	1.46883147014374	1.05168761780541	2.65211308448433	2.22655281352733	1.69631432694078	2.5989893851714	1.55602824245046	1.4508495100868	1.80379390234979	1.42718795191582	2.21948788099048	3.05607909782529	1.37228807505867
ZNF367	1.27602610346217	2.47705826396053	1.37228807505867	1.55920976417926	1.66739078024332	1.26448747046493	1.24901870837863	1.48080191719071	1.48212047513964	1.28280888971551	2.29853421782877	1.70239949991764	1.6061651785864
ZNF37A	6.38695008522843	6.17462119970895	6.38621034439151	6.29643528053166	6.40043048763666	6.43862006762384	6.51746334737088	6.44034429432312	6.13855580975772	5.9096456579228	6.2931250931563	6.48619347221329	6.10046958110378
ZNF382	4.90190799538981	4.32336761448847	4.49458970785013	4.70360108088471	4.78684879136179	4.86675801915628	4.79880629160028	5.05717545681855	4.59545289657665	4.94906186154502	5.01806073567505	4.98722724510811	4.49335253977263
ZNF383	3.47289007859913	3.32433516559491	3.56196704979417	3.47414431485398	3.65697225339555	3.57636387082889	3.2785931962996	3.59569977033808	3.09580820987642	3.30145601197137	3.31463084144363	3.2661097911544	3.41392765104755
ZNF384	3.88805147960174	3.66416183540362	3.66806975366478	3.93916152733994	4.05711934950877	4.17269488029928	4.19720289565885	3.99159264743987	3.74010803591646	3.37213313844455	3.90696691506944	4.03431624368802	3.40583128710989
ZNF385A	4.32227964132153	3.87359731123292	3.35269401654432	3.96994201492249	4.13507524384332	4.05863871921461	4.12670661297906	3.93000056804224	2.77220066292399	2.51826181093036	3.94729046953844	3.86619106490622	3.03476956697125
ZNF385B	6.80520290915307	5.59697137568118	6.53152600085465	7.03713311912932	6.95025059476558	6.67691408744634	6.75260015694347	6.76868752161371	7.76265414555085	7.84872450059952	6.48528957053749	7.23380723681575	6.48747019959565
ZNF385C	1.84411537670694	1.98465668990811	1.81336558026013	1.56735430244646	2.02177643315781	1.58194450203666	1.18155996380105	1.85031031650276	1.88407427686338	2.1259082980725	1.12558326793993	1.44400696853696	1.47081787229435
ZNF385D	6.73173600170819	5.63328561640198	6.14963025654154	7.51876971953177	6.89178804101752	7.04140860878567	6.98152047183728	6.40043048763666	6.69683274021094	7.22999026764996	7.02643387979855	7.0327971415362	5.80616245931614
ZNF391	4.00309117720422	3.64091805906981	3.41249077656552	3.88927098821611	4.09890618844613	4.03723811318082	4.06860436090383	4.07274139624179	3.99720008999172	3.99810898209346	3.60033796321088	4.20151775857091	3.74084840332499
ZNF394	3.45016734122994	3.06340681838797	3.42190725237701	3.46747855277585	3.52634281252563	3.26714751975963	3.49834047171313	3.46942371285382	3.38526027706113	3.19843117827569	3.48013521175187	3.45991879837388	3.10850740549812
ZNF395	3.18915783849714	2.56758089668441	3.87800265015001	2.91361687013076	3.13635042954151	3.10575936911708	3.16742854921507	2.83573687231248	3.79951140670384	3.88099476402905	3.92059539103911	2.96756422920178	3.27989932431754
ZNF396	1.70214615434758	1.54860428837451	1.83190958637546	1.22401723024337	1.2537607392064	1.35081963906756	0.851409473373384	1.33631880530934	1.9757583776344	1.53283369347965	1.12558326793993	0.85639339211009	2.10737211436748
ZNF397	5.37284022729637	6.11439836354935	5.44330597828106	5.52576158946525	5.24681516930987	5.15415484234995	5.39834510118167	5.18789791803218	5.32244248240356	5.15481845592328	5.44235341341983	5.18671256276156	5.43475961736583
ZNF398	5.06705760509745	5.00458080910682	4.83812299226667	4.95547301425526	5.0376698207056	5.12093747306514	5.10292006907523	5.1309340240491	4.71029170855716	4.82542717920805	5.10957657867674	5.31860481181254	4.66229121833914
ZNF404	4.00606205281059	4.1519624010357	4.15415892439757	4.09700650565551	4.32875299817355	4.00615283989489	4.08305471178777	4.08404496695668	4.31865466519954	3.61369880076954	4.25284136106418	4.23187178402804	4.04642847204854
ZNF407	7.18335718262821	6.51923547019956	7.20190538663053	7.37633511106066	7.24274330885752	7.42821211655646	7.45556997976988	7.45258761818828	7.4230117932718	7.08617876937217	7.14465370992049	7.20463224693322	7.34945050945619
ZNF408	2.35365660638846	1.63402422131505	1.9568585517882	2.06521667828729	2.43753493035552	2.23401395185256	2.1507355436001	2.14328262089548	2.04876355597186	2.11840812276414	2.11155333526666	2.33566137499537	2.17216704477758
ZNF41	4.3092548098438	4.12294202203276	4.06821562354001	4.54821365168098	4.38155811553141	4.46405756849534	4.49061263419922	4.47715682694941	4.10167303792872	4.15993987336178	4.33613476050599	4.53979455588465	3.84145851201861
ZNF414	1.68668494114487	1.54860428837451	1.31787253883891	1.51751786704039	1.81538399008253	1.82055778938344	2.14234456617783	1.74124540827023	1.33985141160301	1.35336806909332	1.60340877532234	1.81628121285364	1.42961314515259
ZNF415	4.56708013300221	4.59576574703595	4.10881144044724	4.18534440378107	4.34196523259723	4.16016358493992	4.16237698093214	4.34267897802282	4.38110515375308	4.22220313248338	4.03436659499861	4.45876299411271	4.3092548098438
ZNF416	2.51339488234166	2.61494659399392	2.25292389431019	2.74824406131625	2.69609314630008	2.5573053617711	2.60290931388467	2.70731689462424	2.5339494614023	2.58470603144049	2.59730238409914	2.7822156939477	2.65986863266204
ZNF418	5.09498095211379	4.71602080316688	4.55869628492478	4.75377823563128	5.03701300592477	4.81053178006536	4.94281586905419	5.07084479971372	4.35639882353278	4.87399206549479	5.01987409431491	4.75862325846239	4.55299187971596
ZNF420	5.53835462046253	5.28787546771417	5.25279191590472	5.89032574042051	5.63710931100132	5.91660522932417	5.54118726118959	5.80952795240641	5.50247502869628	5.41956942508198	5.2640675170435	5.89008289316131	5.26706295220152
ZNF423	5.24047944420893	4.89113079022828	4.82742904185818	4.97779154493105	4.65740197512251	4.9733730322113	5.09638509096397	4.59941774044773	5.05592586405313	4.58886203500845	4.55869628492478	4.38002166187377	4.89409998550054
ZNF425	2.98333015802601	3.39552781440184	2.42413605703334	2.68095560899214	2.91302767624021	2.82436357700497	2.69647690114324	2.97518149181207	2.79547841517212	2.67715625061184	2.72190069145623	3.10495326987772	3.01352467458409
ZNF426	3.60057738800734	3.6158169202799	3.48006972978376	3.33059094893414	3.40583128710989	3.42606250911462	3.36759502524428	3.36666403693065	3.57220930847168	3.56604694706128	3.45493249403857	3.33425922605433	3.54267329131454
ZNF428	4.32374085239467	4.67338904438026	4.02524776457907	4.29652858468571	4.3292119679657	4.39752474541724	4.33946434405085	4.29587309113645	4.48295608309078	4.82336787371638	4.23798858624497	4.54317432498072	4.84457623603734
ZNF429	5.18480776379055	5.46184627549662	4.47425527131318	4.95450893187707	4.88055662378891	5.11784596928905	5.19799102221851	4.86349417271009	4.71247897668348	4.99150899431284	4.9610302070748	5.06216800604045	4.82767329984493
ZNF43	4.68292249669768	5.17929931730138	4.6415328778423	4.10737271879818	4.5789934901201	4.50678401625629	4.31177991997641	4.74771539902372	4.49850599113614	4.4650836990952	4.23399098839295	4.29189691092349	4.48007946966018
ZNF430	4.36746717395402	4.40875600569673	4.75030270885947	4.22465898618367	4.3102382594668	4.17529949200956	4.37258453194374	4.49605906042798	4.26235361277195	3.85943684562932	4.22446501591316	4.10002785169928	4.20322920202456
ZNF431	4.78603381206655	4.88147217361816	4.83568055284942	4.68924204743626	4.89946115322425	4.99682331639959	5.00363322001853	5.11035721566607	4.69983702007	4.34143223852242	4.75015506047779	4.64353393842094	4.35070887367271
ZNF432	4.88789847000184	4.34889936124619	4.58201944573737	4.94799874133113	5.02957136707318	4.90858466977296	5.21477743836658	5.09795788754048	4.68852785103301	4.63217172755534	4.92755466651558	5.14840334781438	4.60882858562568
ZNF433	2.63750231468558	2.82540234841537	2.086330094864	2.2636215422116	2.37518497158673	2.26948209446947	2.36585466844516	2.53193781902812	2.12968867123346	2.36151328657805	2.24257947201842	2.39808958759156	2.11994089319729
ZNF436	5.07436616360293	5.62601832907013	4.7358629450095	4.8046964072439	4.93887033010189	4.43451176496395	4.57781434339698	5.09865462017234	4.84313291674535	5.68734620878706	5.4572606067378	4.74037493213822	5.05702500131042
ZNF438	5.92098687524315	5.12260537471361	6.06243941109083	6.082347279947	5.9933230412533	6.06624880524515	6.17570350657412	6.23030365401653	6.1709184544466	5.48999212003001	5.75351978406828	5.78319777460837	5.59838561106239
ZNF439	5.04491827063778	4.86078796036115	5.23274607184687	5.27767555300107	5.4222768314844	5.48338901283714	5.57604123201923	5.41425499226813	5.02968127369786	4.85539844081339	5.26203348569194	5.48588431435281	4.83079681464581
ZNF44	5.25993755234979	6.20459655271953	4.99350305681262	5.31951041344657	5.20717661814771	5.20585255127371	5.34293181129502	5.33454627611234	5.22991400945875	5.11899535461293	5.01987409431491	5.17412570636991	4.97900140576861
ZNF440	4.75366445419619	4.4810006997792	4.6799749204856	4.61681285268097	4.81417183279101	4.61803278523153	4.87607265944919	4.94906186154502	4.54957282057783	4.36474169095404	4.56922808678623	4.97795706869428	4.59510557474336
ZNF441	4.76925733658239	5.23848860182163	4.68421984148107	4.0935366884017	4.65109531963141	4.67044927923672	4.39731820024178	4.82384000419194	4.64398313952972	4.91302225637288	4.68292249669768	4.4569862205099	4.59656472148695
ZNF442	2.20376749700443	1.26178936293909	1.58138689270342	1.53570665623049	1.92598416526402	1.69505459340946	1.69631432694078	1.75885181338997	1.90138292811217	2.18365548366156	1.98599436207228	1.60013515311196	1.5289282085541
ZNF444	3.7506319793554	2.93680447580313	3.67063436792652	3.80224245230874	3.82958218140154	4.07377040419132	3.99958756106496	4.00453850293732	3.39791575654941	3.48391987141351	3.32844637992791	4.00717818311692	3.25854473235882
ZNF445	6.0020799384135	5.8268324568571	5.90216145140124	5.95669542051307	6.06324171611109	5.97316660822219	6.05158476855768	6.03513037181803	5.66010117706941	5.78546624224508	5.7122376788598	6.1036884200619	5.68561502298281
ZNF446	3.12288104602476	2.96925505894034	3.004148743858	3.04837138751917	3.20027035080918	3.21020311561281	3.23023642363002	3.20066899608641	3.13323385232576	2.99366307208985	2.96038289176816	3.2001459621185	3.1016792265135
ZNF449	3.70094271662232	3.20854228088401	3.98423541046365	3.20688298784708	3.85593277671406	3.71953996621931	3.39696849707006	4.0126777170215	3.89829652764514	3.68475674723407	3.43926563384632	3.28840702153333	3.95803451741333
ZNF45	3.67884865687559	3.20854228088401	3.55920221998431	3.52166244246413	3.57486542140748	3.28909613750292	3.52665564950598	3.48677244459992	3.35096747770334	3.71075092418266	3.28986964685062	3.595980687202	3.65896605078801
ZNF451	7.32346665948043	7.18545727002645	7.67442463753118	7.36624280551684	7.41226417805682	7.23274188986543	7.27683109950893	7.45449279989337	7.26267209040634	7.33263281893249	7.54528019172387	7.17128774377206	7.32660132452508
ZNF454	3.47607603465051	3.15261650769326	3.15067735163289	2.78643020314433	3.5873947884389	3.22577967660907	3.1143296475651	3.52828666655236	2.5682444467267	2.70731689462424	2.96449863869702	3.48861172066828	2.74588515215142
ZNF460	6.26173530581609	5.78569501425892	6.13520584993458	6.15553514807603	6.21198733509101	6.18620063549847	6.0499519110504	6.18310455577652	6.07084174208809	6.04672402190233	6.29929387724479	6.12972836201169	6.16437237689551
ZNF461	4.01637801759834	3.51938972962879	3.67063436792652	3.94977466225864	4.17019468395106	4.12370475153428	4.09843813568793	4.14273121508131	3.6629132889724	3.95896718740643	3.90696691506944	4.24738667106554	3.60228294202863
ZNF462	6.56744356431839	6.38621034439151	6.82058166675021	6.89703273463814	6.42521830494817	6.79976191220419	6.86817656361228	6.31071626776857	7.17666754349329	6.65740028569792	5.76363511618506	6.79383275305216	7.07884431537441
ZNF467	2.23571245526193	1.98465668990811	1.61452937001367	2.4402256091461	1.98621860308817	2.16760662871208	2.78151650159028	1.49607744243819	2.04534654208775	1.48640436203023	1.32571865885905	2.70271250160021	2.2967515642029
ZNF469	4.31638470012714	3.49676546423279	3.66163932396463	4.09021608617265	3.94764369803727	4.59179822221028	4.35070887367271	4.64502174541011	3.00710357710285	3.74474857304057	3.38241845143549	4.52815212845463	2.560982326442
ZNF470	4.90368180018374	5.00458080910682	4.89381387671007	4.90212952516567	5.0542404299742	4.84600047164133	4.58530507360601	5.08182636966676	4.69394038238515	4.79708108328251	5.29429582331931	4.69591604844661	4.6470241831753
ZNF471	5.0867739630068	4.38381921365472	4.96293868850375	4.98678787700657	5.04637584586166	5.1607285241942	5.16294218493256	5.10108292142553	4.928525190871	5.01326791517676	5.1607285241942	4.94799874133113	4.90763271277412
ZNF473	3.11881621504902	2.52276095362878	2.66000824357666	3.69934178947994	3.0965566517932	3.10840734942326	3.31635969569797	2.88653947682747	2.8806206424628	3.236948820888	2.83101453485493	3.34988355104188	3.1159962895486
ZNF474	1.37375143637929	0.812601800269085	1.6523922986689	1.29328942142007	1.28849658930466	0.916934971979764	1.36919142506028	1.1186744192463	1.55381249650667	1.27650824453454	1.17707116762634	1.45918977913858	2.96203041233013
ZNF48	3.69306065098153	3.59528886303378	3.44103624134656	3.67665788518246	3.81600201521514	3.78015722628845	3.6722386262027	3.77942014697979	3.66915027369554	3.93916152733994	3.52690372248931	3.96891693304311	3.73085626165911
ZNF480	3.25592507618176	3.66416183540362	3.68721864276126	3.46029899030324	3.34202801235086	3.33979704101122	3.34437483622504	3.22943084001782	3.58976386018994	3.13144592156418	3.09683527863186	2.98074494182612	3.15973320525991
ZNF483	9.17821937583156	9.59461842747844	9.07716704263825	8.60561311813755	8.91348427263101	8.74743451612535	8.49577044168867	8.63070413588316	9.37108800994163	9.63329066113223	8.65078295771368	8.77713605682507	9.3465768242221
ZNF484	5.03632088877477	5.20410743474349	5.0493495899447	5.02705249195227	5.24225458848743	4.97849358836453	4.92763824609075	5.1728906705378	4.70289450212891	4.74613178557877	5.01536272642277	5.0533865011094	4.83650380415783
ZNF485	2.11712871219529	1.86545851763476	2.46297511807227	2.25626913240886	2.23554120689622	2.11010010080233	2.00952780049732	2.44070531850763	1.87897185100616	1.96669760113709	1.85396873036464	2.13898953787526	1.88922187424479
ZNF486	2.2790542690458	3.26966605342951	2.33629280940277	2.20821848622746	2.18862875469891	2.3106125022979	2.25292389431019	2.64819038076527	2.03731669730936	2.12131020033856	1.9685439079399	2.00268309492049	2.28837158002145
ZNF487	4.15457585701948	3.4731821124105	3.77811068047422	4.31110959361259	4.22276923408291	4.09771095624371	4.60351237579438	4.34267897802282	4.07253861877891	3.67665788518246	3.85467769128861	4.4810006997792	4.33645420205828
ZNF488	5.07713348527013	4.1519624010357	4.96946839792267	4.69105812440849	4.6843979354382	5.53400449493869	5.04402227241749	4.81895783973009	4.86458433535774	3.88556330365672	4.28315863374291	5.1584711990233	4.88999494626143
ZNF490	3.51510312244486	5.74541976720102	3.15973320525991	3.66837003423596	3.4871528252009	3.78782657464588	3.7417641687541	3.51165517445497	3.38215233720555	3.10198842843164	3.19215988197484	3.83030983363466	3.26966605342951
ZNF491	2.81059600918571	2.96925505894034	2.77729721854426	2.89732119344809	2.87521681930441	2.92123236609867	2.86597789672236	3.00892226599708	2.36041909987963	2.37346818341943	2.60303417993526	2.92047064211889	2.4684633318751
ZNF492	1.16317354445576	0.812601800269085	0.596248212693753	0.973851006373739	1.02759716607784	1.57505047621865	0.851409473373384	1.39589777109038	1.06354744215353	0.107652631134277	0.196731881436572	0.528447288751516	0.378069658981002
ZNF493	4.35639882353278	3.12532773194766	4.36166832704836	4.43407285039092	4.29549245449236	4.56288415391701	4.76644489499621	4.54774297043211	4.276737136167	4.17465927850737	4.42254150653349	4.59024358551869	4.13888131643546
ZNF496	4.55035336215867	4.26729722477266	4.4514578941066	4.62216660845505	4.54957282057783	4.72621474718265	4.68780796544036	4.6560957938145	4.36176377906639	4.17984325561406	4.50012217163981	4.49131984657221	4.04341374666422
ZNF497	2.58589644871611	2.75119359147601	1.87653500343638	2.34133403663804	2.52841800252465	2.71714371307199	2.29626706797589	2.17111883584632	2.06370011116365	2.3106125022979	2.3370340563852	2.86560362578038	2.42746241155152
ZNF500	3.6149611263593	2.93680447580313	3.24505311002601	3.63937353762068	3.94118909969797	3.88556330365672	3.76778753854472	3.77260472880644	3.66648153693963	3.52448987160789	3.458816163261	4.0158781225181	3.08632147054704
ZNF501	2.62472248737607	1.92266965523783	2.11587002997064	2.42770587436346	2.68944827255138	2.6762601619782	1.91525984623585	2.42770587436346	2.39382715388318	2.33566137499537	2.14649860976947	1.88630699240898	2.38589565648626
ZNF502	2.78292189158487	2.33043770483905	2.086330094864	2.2161986940266	2.96038289176816	3.10198842843164	2.62410190293727	2.90914271154485	2.5650425809314	2.68994076586351	2.36394364184165	2.09012372459911	2.32888523971245
ZNF503	2.88504882122679	2.3810763378539	2.43038910089956	2.82540234841537	2.83009945803741	2.79604045300382	3.08509062438277	2.70731689462424	2.55058003512628	2.47146880801362	2.39701588009172	3.22068123240848	2.61042337857119
ZNF506	5.62680937103043	5.65669719112814	5.35888185740788	5.62951296760327	5.69999397015554	5.72697177642448	5.74882767396726	5.71503624457763	5.64402391126016	5.62576258217807	5.60669276166438	5.64109704070459	5.26485622682343
ZNF507	6.00048283770702	6.10064285621383	5.90919306889732	5.84926924602187	5.94344128775326	5.96022082902637	5.80494832637221	5.98328587363069	5.73278082783952	5.5684878238569	5.77048239124505	5.89660238999793	5.73591023661687
ZNF510	5.30272298032971	5.50227643801542	5.32076213236125	5.35878263884325	5.5072198533371	5.39066238745129	5.41284622017172	5.43595552282057	5.16464998286667	5.18885238784178	5.39373684961337	5.44078854297794	5.24150288328917
ZNF511	2.62103588791336	6.41532264310893	2.48772392283451	2.86328581035215	2.57344934329254	2.73321709011426	2.62889529657737	2.72078275992396	2.73685881651684	3.39395328774053	2.96038289176816	3.05251488530456	2.9763509347284
ZNF512	5.15832923293871	5.72509016762167	5.12986421883745	5.04128386948474	5.11656944912544	5.01410013877997	5.06052618453611	5.08601984054626	5.1309340240491	5.29404122749911	5.36265371506741	4.87870838762408	5.15985732406729
ZNF512B	4.96067122828657	6.22887689852154	4.66410365416544	4.80821585806302	5.13977597002378	5.15499103490857	4.91662908695383	5.04418801282546	4.87607265944919	5.08628106922351	4.69325533404929	5.28866703286713	4.913405817842
ZNF513	2.81059600918571	3.23913583932094	2.74759263435056	3.03463052919259	3.03449149141392	2.7999184498396	2.99525421006494	2.81711291619972	2.75023216261481	3.22006275701275	2.83852149367832	3.2114976757758	3.24881002759675
ZNF514	4.26439444353922	3.96881556473277	3.73003889285527	4.33264866215372	4.37969354525845	4.09771095624371	3.68782596352555	4.12165717731107	3.29439127504992	3.89732752783608	4.34663974947397	4.04642847204854	3.71707117571369
ZNF516	6.54495547246603	5.53835462046253	6.34852811778726	6.86624871245016	6.23047289635733	6.83754278376943	6.85622322559404	6.44717383036662	6.34524599773344	6.08739663373156	6.29410637884271	6.55429908436993	6.22362034127039
ZNF517	2.92955735010032	3.09580820987642	2.48354936091372	2.40911756372673	2.83625413342874	2.81984270367426	2.38121797035842	2.5519544217541	2.42770587436346	2.7691988964772	2.3370340563852	3.07358908930765	2.2732870844672
ZNF518B	5.8772158039281	5.97673281008358	5.57149505986529	5.50475079778045	5.62693680062598	5.76893483648391	5.45671713829609	5.73966976236389	5.650761817594	5.77646449857807	5.84367362354475	5.781863462808	5.8778415438193
ZNF519	6.08879898319712	4.97732174610715	5.4966529770759	6.0853524447333	5.94122139528555	6.10477699915583	6.00302655747437	6.05144111667437	5.88564065688086	5.31692849988029	5.57623067046498	5.88417054825255	5.43975158083449
ZNF521	5.47227061983631	5.06376529744924	5.94888082325221	5.91857290424942	5.44264450781715	5.55137729333374	5.53372171979506	5.47484759218629	5.76363511618506	5.4711638730463	4.92367082717051	4.85034778889456	5.89478080807988
