SZ_812	SZ_841	SZ_837	SZ_810	SZ_840	SZ_814	SZ_847	SZ_849	SZ_851	SZ_860	SZ_838	SZ_839	SZ_858
PLAGL1	4.68806069468212	4.47379598371109	4.83453852180941	4.64404800477934	4.63109162999297	4.35511376540402	4.41808829362603	4.54473221130093	4.48331557517482	4.65567965039257	4.48630264924313	4.38383700769979	4.24782422426717
PLAGL2	2.98391097256915	3.01533573055402	3.07524673460891	2.99049880909609	2.93131347277148	3.26022463713366	3.02030677642351	2.92956759394736	2.98199318198878	2.94309865737927	2.93179284934566	2.94675613058624	3.07468619829814
PLAT	2.22723916296611	2.72115098536955	2.79494149018256	2.57003386240824	2.74065047169213	2.82821215638852	3.07949959418936	2.33628280273992	2.88476869249291	2.65255374912196	3.07653742750411	2.33155771600518	2.54409410654791
PLAU	0.754265053090321	0.625269002059268	0.106247771981492	0.483828749276145	0.624871237162192	0.725080520601334	0.503215228253549	0.672509669986559	0.873041402844162	0.776759402023952	1.31627253674177	0.392252996276789	0.304966657782728
PLAUR	0.288682456164702	1.21701356989217	1.00475031434201	1.04776432574188	0.918528967432176	1.13929228083817	1.90226355815153	0.980533424636643	1.8010668291325	1.03490656540473	2.08852320887078	0.482378683774313	0.862120680521485
PLB1	3.46478611771894	3.29777506763565	2.67489376771939	3.20644228956702	2.95459770756413	3.71704593759052	3.07490262121294	3.46848342809082	3.38874911418482	3.19360841836587	3.53704687478271	3.24247723893059	3.40820124509586
PLBD1	1.11473827543588	1.13920920415641	1.34215834386298	1.07485993818906	0.947122914725659	1.25767772011992	1.19841717721311	1.32831413554105	1.4006990161915	1.13439230576927	1.14438030969884	0.984564847608729	0.893712657644341
PLBD2	4.87199978792293	5.13592857998723	4.85749830240696	5.16231039685455	5.18337698778106	4.81369556526112	5.277901034637	5.03283997321277	5.0134916170706	5.02431871915775	5.14363215001647	5.29857191846384	5.42302904493212
PLCB1	9.97456610151311	9.95299261495142	9.75185704391614	10.0157836318584	9.90356438170822	9.98737577446429	9.90799425610957	9.94018595191918	9.87715657598599	9.90763753539792	10.0045012365511	9.9641116073785	10.0996695027339
PLCB2	3.67746232185845	3.66244558330205	3.4620652498291	3.44380013278878	3.12832075932609	4.27071564817736	3.5963051471122	3.92637523468056	4.00951467763988	3.50228456940044	3.74270504545687	3.44167602052782	3.52658616974876
PLCB3	2.48640407960715	2.66344298585443	2.68570725975028	2.54230397209911	2.65998864054649	2.89835195967146	2.75827961893447	2.41805233075239	2.64536372347845	2.59042984133327	2.69432967720735	2.5442435698235	2.68165130665785
PLCB4	4.57971312241882	4.84816914108052	4.96951800797014	4.88876505320041	4.71387765728438	4.949213288227	5.0465855167255	4.72220031234892	4.86953903221018	4.70958930643862	4.82077058128318	4.67620774468129	4.9285449504387
PLCD1	3.35275849852883	3.38265851226103	3.73761882117781	3.47943634119871	3.34516516951702	3.51828958895099	3.51814714039092	3.36613163777776	3.668394061225	3.51325215838945	3.77616581237581	2.85925721130154	2.91483636868848
PLCD3	4.57402265619819	4.35562350133781	4.73381255628889	4.5810025093383	4.38003434768917	4.67694455279514	4.31691444773022	4.27972344679832	4.47560087856365	4.54351451315422	4.72679965165298	3.80419028104782	3.95357928022558
PLCD4	1.70366366543174	1.82942492448277	1.53193617684253	1.7280193876298	1.77232459769748	2.04568269722643	1.83641894989901	1.63135695198503	1.73412125364071	1.70790950117355	1.89205733065876	1.82418057553207	2.0307699936587
PLCE1	4.49558468391111	4.95420803875853	5.68397762885586	5.30250608156167	4.87174307487093	4.84207675657027	5.47200996159524	4.78101083420207	5.2065454258196	4.94629631107308	5.25569993055715	4.23306783673781	4.61641840063448
PLCG1	5.98361731716667	6.03623719597349	6.0269794143033	5.91237067796437	5.98557958326334	6.24852057332194	6.03742430553631	5.94822823277396	6.02955865158849	5.97359219832959	5.96411887052987	6.03328446185976	6.06869673165358
PLCG2	3.96375986369135	3.74944351821291	4.22645899526212	4.1308249803303	3.02583952216153	4.0151570274363	3.73264988480358	4.48532665495589	4.13928336864513	3.63058683462175	3.51159337401935	3.41011790639052	3.57765555853657
PLCH1	4.81829408868082	4.77165517294134	5.29361287448743	4.88281623663185	4.64235082421143	5.09882872088332	4.76887048991309	4.73839101252362	4.62261611251678	4.65396061291597	4.23717295312592	4.7674039025211	4.92557925530013
PLCH2	5.82464144363283	5.34381166033767	5.2879025442612	5.1203198478543	5.03950912185023	6.12232349986223	4.8750139880293	5.55720623878377	5.15786062438151	5.19173079981296	4.63201482167541	5.72683897972601	5.64251716179169
PLCL1	8.91184142811507	8.99675126662146	9.60668732325448	9.47320440271776	8.93573938988041	9.0457632721628	9.21105711025236	8.88475260786648	8.98140486496068	9.00619599890372	9.07581497344084	8.48151868042638	8.90775116968272
PLCL2	7.14277741687983	7.03878529098847	6.69630275147894	6.89516640144514	6.97183428539546	7.06774934096914	6.89236962257535	7.17126605350322	7.04109538444099	7.00913262620163	7.00374158012612	7.25535896638079	7.13479371153738
PLCXD1	3.74716540406557	3.97802408627361	3.63183791489124	3.40334311744868	3.85270472428128	4.47691632712766	3.95936381950426	3.74524454203095	3.95531076262853	3.74657412933325	3.72527560372597	4.23032871123364	4.18097520011025
PLCXD2	4.6748363328864	4.68937710326432	5.28410095961984	4.81807519912956	5.08961804071175	4.09071683096304	4.7987914348388	4.66460957860039	4.50984669980168	4.82594820043893	4.25942741146096	4.99214295873963	4.67553035716592
PLCXD3	5.38316149019632	5.41096834055108	5.41600456231619	5.30694826625534	6.08966584426502	4.83512370735686	5.40396281321261	5.04012334689312	5.02255284141048	5.58163161693488	5.24704680978908	5.89090919023124	5.56363596108116
PLCZ1	0.569131844705758	0.573948114308554	0.515285717395387	0.434608404154172	0.566644956295818	0.50968873796177	0.529586126002398	0.650362290558916	0.520334078099369	0.512516595102931	0.287723626251372	0.867209976263889	0.711179234638743
PLD1	5.70996558782947	5.95437597784919	6.62778466622829	6.30383009257463	5.44636944441359	6.28099568984905	6.25102541525663	6.08188125409603	6.13498857195188	5.727472873614	5.72831354111577	5.44464987824651	5.94160392436123
PLD2	3.16050183435952	3.08172869588771	3.4141362080803	3.35583231405836	2.83631583876315	3.51765095669809	3.13823159141484	3.09761203450264	3.30632617647115	3.13078822877507	3.46065779905314	2.40038687584441	2.74850063996058
PLD3	8.0309640240337	8.02949188788174	7.65733498901021	7.89437059561512	8.11543374019318	8.02090327801014	7.93508856427342	7.9187144428646	7.8666331958939	7.98299463022359	7.99633589847479	8.27344652497947	8.25898095869785
PLD4	2.84820713407095	2.09766250436154	2.27728865775268	2.49397997014686	1.56519556920071	3.08874306506665	1.65491629880028	2.49912592409995	2.30640593796376	2.20217493320397	2.38470571509946	1.41641249607015	1.76858752217172
PLD5	4.8336434681088	5.32487145870378	6.26602331628752	5.48424354583086	5.33092294392838	5.22266725480431	5.79667738842322	5.07787762356243	5.29611661082285	5.18031297849863	4.86626336171124	5.12312664425583	5.33642010441729
PLD6	2.17850916686242	2.25508866010336	2.17947892072699	1.99271869928083	2.27387445177466	2.03227480002208	2.28480185345647	2.42353921925768	2.42298922712971	2.27160191516242	2.17118895351289	2.49436855220998	2.13263086233026
PLEC	8.53597497750744	8.23917866838296	8.45034954039645	8.13937776832723	8.36612420842736	8.39678457543588	8.06097439567759	8.30184801505231	8.31088308457861	8.42267982194561	8.24102972968398	8.22235500818033	7.93566171986555
PLEK	2.41532316539267	2.5649118229634	2.29215968661098	2.56717281132349	1.83557500649343	3.09076298709845	2.72406389895589	2.93900490611347	3.33758135541379	2.49211618713388	3.4572371591706	1.67555840718823	1.99382778449352
PLEK2	0.0948053631933779	0.127058073215041	0.0317102117204669	0.102592439044642	0.133599140611087	0.167129587275796	0.144399839474003	0.0711324581925086	0.171029797718793	0.143850863694413	0.304030781019735	0.0282077111391502	0.067594595858146
PLEKHA1	6.29359702820922	6.42865268801914	6.14669302145249	6.56005562077275	6.47831844775423	6.27417436735258	6.52962037124751	6.29555108425037	6.43636310321621	6.44906286323609	6.87473245334647	6.21918634333556	6.43876298686945
PLEKHA2	7.23478716286063	6.91459861945963	6.87838702611727	7.02111949685037	6.85663671219673	7.32157948072451	6.73514984484364	6.93639972971996	7.07625329070465	7.09164902737613	7.42952270152081	6.45103582158727	6.55253547041527
PLEKHA3	5.55511662333799	5.61028401063778	5.67088202356709	5.66341793751751	5.61710959396023	5.52688370124195	5.66734852145163	5.60584732765994	5.60801859352009	5.6024976746849	5.60224316271789	5.59100188552598	5.62126195102911
PLEKHA4	1.28286672563376	1.34998059312661	1.32150496281291	1.35691712968601	1.5780693636928	1.21042759684329	1.46309360372113	1.17446656109515	1.54186181612124	1.56618964841913	2.00962274638015	0.96810603904513	0.925970544175879
PLEKHA5	8.53369760168413	8.39147390625761	8.28150705418627	8.38414911904385	8.32953733121382	8.35109910449654	8.28876925911805	8.5899942309314	8.46843187660433	8.43093895944529	8.41903517623313	8.45677839149631	8.33499797988172
PLEKHA6	6.92728118010418	6.8927219159629	6.71319888370561	6.68490060812818	6.82569893378719	7.00076525498751	6.79474431182019	6.96096386466041	6.8803199317275	6.82417356248569	6.70028951867004	7.12864203849189	6.99687209631353
PLEKHA7	4.87748752105151	4.90255325619359	5.72591681862394	5.34702495225465	5.12352836286245	4.34302349833074	5.07510311193776	4.94671051267839	4.65290045761128	4.94522575849067	4.32979377827492	5.05792804231388	5.04509411583527
PLEKHA8	4.73920122484801	4.86966362641019	5.17189176209617	5.12421583691079	4.80353254271704	4.74793406550418	5.05142257189407	4.88207651753459	4.9214977716108	4.85355177597978	4.91674039678817	4.62583562926123	4.82034844543815
PLEKHB1	7.191469382915	6.96869120248986	7.54209801320586	7.1460433045481	6.85066329530103	7.14487397194042	6.89053044849629	7.15978349079741	6.94145597922122	6.97346951574399	6.52638422850747	6.95414989769245	6.93004841604589
PLEKHB2	7.61023467327363	7.5296441213389	7.35806244364422	7.71316911104917	7.73367782331487	7.31417984030089	7.48150537197169	7.41268226320071	7.36001117693326	7.62149927826475	7.74316729924188	7.52737122064353	7.6207934320208
PLEKHD1	0.808679849348687	0.948326654935661	1.23170214479557	0.807685396216894	1.06337760428516	0.729419921043936	1.068098032264	0.954389186432678	0.985005989495979	0.955922444768379	0.68032403727844	1.13142800520814	0.877760392302649
PLEKHF1	1.02233528690448	1.35167983651373	1.59832524282431	1.36954356347677	1.28264344386695	1.23701524213973	1.62520977758991	1.28702835953145	1.44503100373333	1.25563836097595	1.2936253721194	1.23053535259017	1.33136372876901
PLEKHF2	3.28329993576233	3.20202321820166	3.35516760822803	3.43360311260803	3.05637934091386	3.28902149535621	3.20144051125392	3.30781194234538	3.23808647075478	3.19699849521973	3.2440034393576	2.99360048914069	3.1745398234687
PLEKHG1	4.71384552914802	5.18509129434801	5.73818648531767	5.45715254600357	4.94873120354545	5.15605767247052	5.6053831819427	5.07362261562391	5.1874521459487	4.94396551831622	4.91232970155532	4.90887422555925	5.35469457045518
PLEKHG2	0.827992750183602	1.11749194073729	1.08077646211882	0.823349136828664	1.1649264565669	1.10014471280211	1.32188460827576	0.991966695893791	1.40739040589607	1.15725100335959	1.46195424971335	0.926842278995267	0.776629595147618
PLEKHG3	5.0087044414858	5.4079773613815	5.97011070904237	5.59628647775247	5.31237678647071	5.30667438671939	5.75414113032623	5.26592362229622	5.30390274606924	5.20134150805995	4.96595096170429	5.34636786597595	5.63380804655452
PLEKHG4	0.846333171558629	1.13612865579678	1.97681104333477	1.28289488968776	1.34032009824693	0.507063691902497	1.48613624426243	1.17784689917555	1.14068726683106	1.16283590767115	0.646535538748391	1.27710593253126	1.04989230393011
PLEKHG4B	0.805792212451432	1.01030269581748	1.05255464104855	0.982893297278684	1.4585343224288	0.281354307394662	1.16559664499163	0.852762698371157	0.82117442704735	1.09467214573344	0.876838347769612	1.39371760657719	1.12447005055233
PLEKHG5	6.21090899460297	5.99689431753916	5.53465294552909	5.66535780734744	5.99345833992927	6.35465702114513	5.73451370934784	5.98374448650634	6.03876603460451	6.04123367544829	6.16795004443492	6.10017232656076	5.92773072346079
PLEKHH1	6.67484338744683	7.10443629475474	7.98507063853957	7.33820206667578	7.01678750511199	6.97263716085233	7.56357175592094	7.0097395958179	7.22050369153177	7.00623126793698	6.85451102197476	6.76234083334362	6.97681434529031
PLEKHH2	3.47757475518623	3.5216842657449	4.11066236940292	3.78278829400586	3.3961316923185	3.75057350650184	3.64626411589453	3.45498004586682	3.48340345762588	3.45916936004824	3.30210818732971	3.2303774827342	3.51488272691827
PLEKHH3	1.86787076223481	2.03774740228577	2.05173976165489	1.97534767039846	2.21010936712104	1.79738318532911	2.16338224871962	1.90705997955143	2.02767095399472	2.06855643641378	2.09960309643872	2.08583177626236	2.00669915030285
PLEKHJ1	3.68370862960579	3.66978440515095	3.49012496056456	3.68945520420054	3.9086565027312	3.63290360855182	3.63089184845942	3.39848351100036	3.47904160618145	3.73186923529197	3.84805492894646	3.6761085711109	3.75991814880795
PLEKHM1	4.70463537888559	4.82734750510173	4.80405885782987	4.73018593730549	4.79228860362046	4.72079909559703	4.89735160324684	4.87564832127039	4.87543073254149	4.77221173465142	4.72621131042494	4.94118304388166	4.85976398699111
PLEKHM2	6.32670262135903	6.13644877552035	5.91255034995758	5.89538662630058	6.28727491393096	6.25666020343837	5.93005054403567	6.08637177645192	6.0694021487984	6.21533342821521	6.12124954087922	6.35218465885586	6.11425948955536
PLEKHM3	6.35904917731817	6.45253374201559	6.44629169738399	6.27988381264408	6.41592077502964	6.43858335633688	6.49971076177518	6.49964518941714	6.55905203158165	6.42424117940961	6.391855973472	6.52852503926779	6.38697988248704
PLEKHO1	4.44680044350309	4.50800639449115	4.26842012622756	4.39253141325403	4.35465368695093	4.69741230677996	4.51522235383626	4.52447875258583	4.65740149775254	4.46361330925954	4.73847384354842	4.36915457763375	4.43395779210911
PLG	0.0761776887821575	0.273616663534063	0.118560168221324	0.100934275754547	0.201184091314773	0.236343614433722	0.37824967713245	0.27690775691031	0.399341337763875	0.205564819852498	0.342267529266611	0.295998964350006	0.249710873627903
PLGLB1	2.43254813396219	2.42341886886502	1.79435452128329	2.60851455364737	2.12582850966488	2.80291827005146	2.33022089663416	2.33080631550774	2.30966423315725	2.24979231515821	2.78417779544663	2.18079837235311	2.76710477860127
PLGLB2	0.99099735371986	1.17703444735178	0.909170830650735	1.07951602046131	1.15028090222294	0.0343718941519022	1.40527283180368	1.90302821179455	1.83772102061284	1.37484356090407	1.65912241095922	1.33039330538025	0.632567285779921
PLGRKT	4.43254113336223	4.50956039179057	4.55029084770164	4.62244286223423	4.28231273361364	4.67253419764962	4.58631647808391	4.56236921559114	4.60604025438901	4.42344494220571	4.59036623946566	4.27725173029362	4.50767365431144
PLIN1	2.50812217483346	2.52614875737367	3.03921607811841	2.63272542212485	2.11056665754357	2.95908443746111	2.61967495006581	2.7291443227453	2.7725031569699	2.41686601736186	2.34759389374957	2.16328915544085	2.34216379939436
PLIN2	2.58577042743605	2.65587132618206	3.12185386214746	2.68313394414453	2.7911681955442	2.83775010120875	2.82064111558895	2.42639776203861	2.87362530413811	2.8352468562307	3.0680928690778	2.103007335333	2.13400000082702
PLIN3	3.06591682975371	3.2100560848814	3.85400791207013	3.68102627529224	3.23475698703539	2.91770874571454	3.50308777844016	3.2090365902663	3.30212215477106	3.29237300556743	3.36027893570256	2.75483255913851	2.99072581135937
PLIN4	2.68214906382261	2.07944007996142	2.81070193083677	1.57715155043189	1.82870552731849	3.21451772031015	1.62063908650797	2.33788891158793	2.20860621023986	2.10276647370219	1.19544044933057	2.25717536544661	1.74113996176884
PLIN5	1.67747900638426	1.47863918316068	1.88330716584023	1.25100755138095	1.33030387666031	1.88498449920467	1.33770092853083	1.66250246148058	1.58551821374572	1.46425495004871	1.00452564502047	1.59397957450288	1.31901312236807
PLK1	1.70487251332967	1.57332565709031	1.51859766311423	1.77394199955913	1.51192730227013	1.63660521338615	1.50347566635331	1.61807881048419	1.53923482663421	1.59696082219204	1.71382107846851	1.42941618583992	1.60032888729578
PLK2	6.77117481435249	6.97932232523244	6.45238386095478	6.88311249755247	7.21165561521165	6.69318084354281	7.02455000160767	6.69322683930418	6.73717982390948	6.922109822395	7.10837231334039	7.23685723697857	7.31207828411934
PLK3	1.24438960364697	1.96054584272932	1.53119988011756	1.84244478695039	1.90884032528007	1.64689204072669	2.45131389810068	1.69673739014792	2.25365354742643	1.84729568722815	2.68736702975082	1.5879876758024	1.85174611815946
PLK4	1.5224172563198	1.44887137360602	0.785866026574644	1.17284505562915	1.22832388230372	1.68181753602302	1.25050260544087	1.58997882078742	1.48290986839354	1.32281703429529	1.47663008614404	1.68782591049848	1.643623230573
PLK5	1.64097093076184	1.60871983137155	1.09150030899241	1.32861028704785	1.79110147631761	1.83778508914054	1.45015310029844	1.2901621227035	1.41892044386608	1.60488684650791	1.76310991158604	1.76911920738004	1.77095051456413
PLLP	4.23710653989908	4.85049919552127	5.29321151005805	4.98268212713651	4.74667229382712	4.37509300209087	5.34413239986611	4.81483982173128	4.84177833265716	4.60049371796839	4.41521116123196	4.93089714253659	5.10491467505026
PLN	0.42590491867996	0.511562927609128	0.281236920424579	0.382317964660088	0.444237533957555	0.713278472723282	0.53761744425355	0.413699287037291	0.634053603941017	0.498164501901464	0.823252570937602	0.322214175891051	0.404495937001531
PLOD1	4.41344534279933	4.50569519314194	4.83755992718533	4.69864173264649	4.55225956234394	4.27167360613932	4.65097523195671	4.51922894870687	4.497451201045	4.52236785723466	4.42016956156354	4.43496243546779	4.47940439399365
PLOD2	4.8702869071244	5.44192526129067	5.46519355249142	5.55049189029589	5.13897367103446	5.53018481777104	5.92390880551723	5.28985386626075	5.86062715720023	5.32897736638002	6.14848327967104	4.66387019382757	5.14374745150858
PLOD3	2.90779536716263	3.14336436801676	3.47995925958884	3.66496580737632	3.15766984462155	2.52719985849673	3.45406334871956	3.22101232432535	3.1166304732813	3.13346230126382	3.19513205408914	2.96165885070344	3.22638617258333
PLP1	9.8951511119176	10.1441329139985	11.0761733055444	11.0368211564166	10.0410763202148	9.3825008473967	10.5196472534433	10.3362329928294	9.77565618928139	9.93348798690463	9.31084651561207	10.2488772967384	10.721431653593
PLP2	0.678941162352155	0.754509874714638	0.638144805038091	1.0118732431513	0.813086015379672	0.526935946715356	0.900093912753565	0.713027036198789	0.950587034707941	0.909571982598082	1.49961997967209	0.263969560437384	0.45166756216916
PLRG1	5.56838143165433	5.31768454927327	5.32392122332201	5.40462483265316	5.4908516312327	5.18130767113705	5.17321939229416	5.38533778788394	5.28008931627367	5.48692292111079	5.42382115153174	5.35503573976712	5.19903896916038
PLS1	2.58886319206071	2.85185126693381	3.12924171582403	2.83010699972655	2.86144791200467	2.18397251539891	3.10343641322043	3.14733519218276	3.02631237735691	2.82939724214929	2.55749994467314	3.12592919358291	2.78925981448401
PLS3	5.30138496359317	5.55891228416738	5.52443289271878	5.55971682043365	5.41623723962335	5.57572878452519	5.72240515607272	5.49633609552675	5.57083833083149	5.40510371255476	5.5118299813673	5.50998881746926	5.70546200439371
PLSCR1	2.99339684338706	3.72711032085242	3.57525679370902	3.59726837393277	3.36593617027473	3.70959354705507	4.31767199203019	3.68294504947782	4.46954555374363	3.65018706923959	4.73970356800927	2.86724641026433	3.13624798519268
PLSCR2	0.227501896614952	0.215828454291181	0.218986806804454	0.469558679606134	0.159318045003353	0.163106030642082	0.252607531323099	0.232747897796421	0.20058144826175	0.221437415217655	0.390144251513905	0.0194092201001609	0.244503145818195
PLSCR4	5.33660289169095	5.27577129872534	5.70326588629926	5.61268554776518	4.90938221470629	5.5401735959876	5.39064189264685	5.53123381150575	5.66171400037932	5.32754637090756	5.64044118219695	4.5766002477622	4.84034408603373
PLSCR5	0.222233465024558	0.262720002953422	0.267217329646364	0.117085735008299	0.310026495780337	0.239253712660081	0.274851090513454	0.252372687487397	0.303581906655492	0.272818822282668	0.214135973616174	0.349877233590311	0.206311964910986
PLTP	4.68725765258754	4.6057273759347	5.03156777657775	4.72162690671031	4.47172255882885	4.88395720918228	4.60658218664965	4.64673288097424	4.62978926036307	4.58347922698636	4.40471822360219	4.42751508226099	4.5307815917536
PLVAP	0.696799770950595	0.729765521239351	1.04394574251627	0.860282101391795	0.315684508335515	1.1282415822208	0.804315637805985	0.898856327888608	0.911314551834734	0.591482972688648	0.615825515572979	0.40577175149135	0.664864712712406
PLXDC1	3.18456487298644	3.14434940383762	2.90789660956886	3.02653955398117	3.09600102983915	2.86426264469898	3.06635295107892	3.41881824691591	3.16124397151663	3.10311901388153	2.91838014230655	3.54154206600586	3.27975414762865
PLXDC2	8.60199366161411	8.87197984766026	9.04853245640144	8.79602341450028	8.38801541575075	9.07344096854292	9.07040035382246	9.12659317734533	9.15881499334902	8.63106122713896	8.63874111712709	8.75512057718034	8.86490286298667
PLXNA1	7.12088502321331	6.94214192369005	6.65711349684239	6.79127091453691	7.10022425683753	6.91781551579049	6.74176965307108	6.92166455062759	6.79887874013191	6.99488682190268	6.87456111613593	7.24184788990925	7.05105869720016
PLXNA2	7.54082601803913	7.42904500302696	7.29631303287384	7.32290028187851	7.48498455089719	7.63643520970896	7.30664389555383	7.32946394328228	7.37083913081717	7.45889998851976	7.48138170687128	7.44648598672748	7.42734589048995
PLXNA3	3.76736331247318	4.00880294517383	3.90427671393587	3.77154330475392	3.92368181269325	4.02729765968003	4.14806620908609	3.99237914996161	4.19923580820319	3.94273767070195	4.10459134152936	3.97831671007957	3.90338138423824
PLXNA4	9.34871367986302	9.26549610066623	9.0516093761302	9.31149513768953	9.0689425851208	9.52670941203697	9.19345628489019	9.33390276250121	9.36921695583447	9.24508750044011	9.52713057115186	9.04304257069446	9.21508334646519
PLXNB1	6.29540636461417	6.29839942004427	6.75282978555447	6.39053798181551	6.2681283313086	6.4006932958167	6.37201092468848	6.29577624832028	6.33633613887004	6.31043918182156	6.1413138416756	6.14679107059274	6.1765431553809
PLXNB2	5.53440795716104	5.36125134018223	5.33871811172574	5.37036673954896	5.25354759939118	5.70333903343113	5.25811446022355	5.39727294827152	5.51234847960162	5.43854239301873	5.6582175616857	5.05578634823825	5.11777331030992
PLXNB3	4.51448271428171	4.6407531683368	5.26813959532204	4.89534070038226	4.48794268856397	4.47465624816405	4.85453473660276	4.82530032743462	4.73947039270568	4.5861722370662	4.33424465408635	4.51146740280492	4.57650115087415
PLXNC1	5.98147488833927	5.81503629565733	5.85211641529602	5.60040614713247	5.89767326019348	5.88187698253118	5.65027682676907	5.87787540734397	5.74411526576526	5.83929297484759	5.47904496521863	6.14061552369366	5.84294309386331
PLXND1	4.62736854199768	4.27328632760686	4.95857930233521	4.41444835522803	4.42608221573892	4.25919847863546	4.19704500115094	4.47343692140651	4.51701318114713	4.60324719825221	4.40096155536483	3.96992950138735	3.63610285968928
PM20D1	1.01691285762998	0.640093222970149	1.03942162227206	0.652928807411655	1.15847196065358	0.348895388630606	0.38505409753819	0.564830240039754	0.19896225433832	0.825146821042515	-0.0134943394289855	1.23123684474499	0.800467660756578
PM20D2	4.57592533526425	4.47162425299369	4.31995233648797	4.30867777981483	4.51337189312053	4.66210835001838	4.3529774550608	4.41771260895954	4.4784106410429	4.51236258111513	4.54832414729619	4.49913379271036	4.40836934716331
PMAIP1	0.289934998305957	0.758183677863516	0.544418639354127	0.428754796551663	0.61432743994401	1.16402214484459	0.926982105477202	0.332128351789294	0.535152749768473	0.385506935657948	0.376236932558777	0.940238564790975	1.26288271689573
PMEL	0.15843274422639	0.203609705422236	0.302466963856458	0.113963246362464	0.16253109150894	0.222905345131464	0.243032351192825	0.255812732541424	0.301364288261569	0.196715692715149	0.146251654893314	0.205559815095652	0.109345172438404
PMEPA1	5.304261973762	5.48399005407803	5.34466101535993	5.58326646295604	5.41598661760094	5.43374092002899	5.56991693198371	5.37309413168207	5.3029011850805	5.31828104230867	5.34637927393072	5.56969875909477	5.83922045803651
PMFBP1	1.20879831136017	1.12048342457891	1.89013377088101	1.0802746195086	1.26229966202251	1.56339961196397	1.1486747558984	0.868433740804699	1.14214960506202	1.24227407161208	0.974188474461413	0.806919325261653	0.763115424547005
PML	3.5453660369128	3.46572125155988	3.49919186845726	3.58899440304032	3.64818031098629	3.37462265391291	3.44702513503545	3.35139769388297	3.40346179535082	3.58861611293038	3.67678191820269	3.34968363830619	3.37944434995728
PMM1	4.06748630671349	3.95161542719175	3.80340706284785	3.890980369527	4.12280693069339	3.96748339201844	3.84570997843669	3.84196127958248	3.88106054305042	4.04787803291767	4.09685222984992	3.98643376960285	3.91050876438305
PMM2	4.07026017562928	4.20795421713716	4.09040221104942	4.07910368051642	4.07375537847776	4.21372733775806	4.27783227064569	4.28411276777113	4.33812269120296	4.12997662794332	4.21904250584843	4.22852477497231	4.19672090250061
PMP2	7.9212954631808	7.88262766547145	7.46379508687595	7.79947345405412	7.62207781967007	8.24562376901894	7.79836305090045	7.9411401146704	8.04783776769652	7.82600201507575	8.24277123409159	7.65796597275022	7.82760003127213
PMP22	4.88781069256757	5.22249154435655	5.93112851783552	5.65407321734779	5.00582390590171	5.02811382427861	5.59855761895657	5.26993049906569	5.21545071918534	5.04596495109791	4.86823508658729	4.98333141979884	5.36081404517028
PMPCA	4.4011687640523	4.25078347891589	3.97473400995605	4.29569008337056	4.32624095591123	4.31535036182205	4.13456493270507	4.19406685491283	4.25348797549474	4.3593631959929	4.63946825347755	4.10424836119646	4.15907386677651
PMPCB	5.47990205552509	5.49278947091453	5.52823423831098	5.53761089685075	5.54510234131433	5.44338325592944	5.5132761297699	5.4455684523473	5.45623504122889	5.50854804801235	5.51070075033803	5.47555650241623	5.50228599395012
PMS1	5.6722536907066	5.56669020135357	5.68664030487546	5.69645647971053	5.58231855347239	5.62034313704106	5.52839246047321	5.56514906933858	5.5391967401203	5.61677066950128	5.60724798985424	5.45558803353643	5.52141019766102
PMS2	4.71452423072735	4.73296309798731	4.43551157106408	4.67174110325268	4.7429856752945	4.6205850044104	4.70364263222533	4.76304610860011	4.73396004618308	4.72394045038313	4.84143430570211	4.83761096942509	4.79961796881809
PMVK	3.46325472950531	3.5036100907283	3.47374202644762	3.43905736404526	3.60103249703637	3.59032116471618	3.49245797882389	3.31005526184385	3.35152086355637	3.46853829658597	3.40658289338722	3.58500278661849	3.63855617595434
PNCK	5.4251864520987	5.35018717434439	5.13974778171748	5.18604436379972	5.52269940344658	5.40265295367469	5.21752834426	5.19195009357696	5.15564465511126	5.35633124110339	5.23675637683466	5.60606832829412	5.51177803811812
PNISR	7.16211661381073	7.12024421418164	7.05092112354487	7.02823558552495	6.99243325101009	7.24847158505812	7.0668592277119	7.23412158992856	7.20240761084778	7.08433835688587	7.07357022292363	7.15142516448348	7.0981423621402
PNKD	5.23664920496674	5.28776436154547	5.24039935007095	5.12062189548142	5.2426688988836	5.2648145278658	5.28036141598571	5.36081625839255	5.2976298921516	5.21847552995569	5.0586189409192	5.51112896322808	5.36740901804417
PNKP	3.11812552287664	3.21004207616101	2.93809853034765	3.01999534867284	3.09725763397221	3.46854742449976	3.19847767003959	3.11910994132184	3.24308475797118	3.1132181959253	3.28941222448811	3.19257968391026	3.27418048914834
PNLDC1	1.45752492721277	1.55163029065908	1.66642276484428	1.92360597390901	1.11602696365589	1.71548547291426	1.61974175488848	1.69182752068569	1.36914616801737	1.23623318544594	1.10207447068866	1.53744593906578	2.07138811664089
PNMA1	6.70355794321205	6.559770480637	6.38446370852767	6.65563393372975	6.7552495664511	6.26794194321097	6.46986382443296	6.59303722866851	6.49180720253143	6.6954495208101	6.7441637092549	6.64837036813661	6.54119031295233
PNMA2	8.45222665645635	8.2516706492329	7.88734786227912	8.14604608978352	8.40091199268896	8.2672143290193	8.04429749528173	8.21104860674319	8.14652399829599	8.33667328183016	8.38143315675515	8.41908154492323	8.29770180758463
