Gene	ModuleColor	kWithin
703	ANK1	cyan	4.61058660198478
704	ANK2	lightcyan	4.09584978521384
705	ANK3	brown	5.86988115886277
706	ANKAR	grey	3.77426672795837
707	ANKDD1A	darkorange	1.86486327095497
708	ANKDD1B	royalblue	1.34476575302761
709	ANKEF1	grey	1.26938374109805
710	ANKFN1	lightyellow	4.58900595920917
711	ANKFY1	salmon	1.20582924816271
712	ANKH	turquoise	6.65942145566362
713	ANKHD1	magenta	1.50662693638891
714	ANKIB1	turquoise	27.6918481738885
715	ANKK1	grey	4.41509508067843
716	ANKLE1	grey	4.8368903133693
717	ANKLE2	black	2.08661863188936
718	ANKMY1	cyan	4.27983963594807
719	ANKMY2	lightcyan	0.507891721855799
720	ANKRA2	magenta	0.987535002788708
721	ANKRD10	white	3.35754389502479
722	ANKRD11	grey60	1.90089492074703
723	ANKRD12	blue	3.35139661180206
724	ANKRD13A	brown	5.58562881047988
725	ANKRD13B	purple	4.78433291339792
726	ANKRD13C	red	4.82882798295651
727	ANKRD13D	yellow	6.82998896452247
728	ANKRD16	green	4.75626547772272
729	ANKRD17	darkgreen	1.45437637205011
730	ANKRD18A	yellow	3.68708341536766
731	ANKRD18B	darkturquoise	2.08354447540844
732	ANKRD2	yellow	7.10320845004616
733	ANKRD20A1	grey	2.02970305181485
734	ANKRD20A2	grey	1.65652356634145
735	ANKRD20A3	grey	2.03106455499614
736	ANKRD20A4	grey	2.09670866012437
737	ANKRD23	grey	2.02759971163737
738	ANKRD24	grey60	3.01807802783009
739	ANKRD26	cyan	4.43071322142464
740	ANKRD27	grey	4.08738254540602
741	ANKRD28	blue	6.54794703461003
742	ANKRD29	grey	5.69066435351795
743	ANKRD30A	grey60	1.03834121198635
744	ANKRD30B	lightyellow	1.76453306025675
745	ANKRD30BL	grey	3.34802281102479
746	ANKRD31	grey	3.89616272356778
747	ANKRD32	blue	6.26937893342699
748	ANKRD33B	salmon	10.021868424091
749	ANKRD34A	grey	1.57196262126517
750	ANKRD34B	darkred	2.78675489326665
751	ANKRD34C	grey	2.62773374349194
752	ANKRD35	grey	2.03613007106453
753	ANKRD36	grey	2.08564750699492
754	ANKRD36C	grey	5.0403980376934
755	ANKRD37	green	2.09013354962448
756	ANKRD39	darkgrey	0.553481944526397
757	ANKRD40	grey	3.46131702485578
758	ANKRD42	grey	6.36588179247216
759	ANKRD44	darkgreen	1.47772009254219
760	ANKRD45	grey	5.37957494132737
761	ANKRD46	yellow	4.77686385008904
762	ANKRD49	white	3.94956054282832
763	ANKRD50	grey	12.1167902459382
764	ANKRD52	darkred	1.45772089769989
765	ANKRD53	grey	1.51229234247867
766	ANKRD54	black	0.369504083763033
767	ANKRD55	cyan	2.37100070582919
768	ANKRD6	blue	17.1452209431415
769	ANKRD61	purple	1.01838155433145
770	ANKRD62	red	4.87185279996644
771	ANKRD65	grey	5.59976014922235
772	ANKRD66	blue	8.46689811719171
773	ANKRD7	salmon	0.662967907084399
774	ANKRD9	grey	3.74326840680238
775	ANKS1A	pink	1.97865883407667
776	ANKS1B	tan	8.77668442575806
777	ANKS3	black	6.14801692951241
778	ANKS6	purple	2.94578491568448
779	ANKUB1	blue	7.87894547130098
780	ANKZF1	turquoise	3.32041766334621
781	ANLN	brown	20.0689158458011
782	ANO1	cyan	2.40230257258407
783	ANO10	grey	3.01452379706931
784	ANO2	grey	4.52158382470195
785	ANO3	lightgreen	3.57040384963104
786	ANO4	grey	3.95337876659982
787	ANO5	grey	3.68559709656867
788	ANO6	tan	1.67258060018191
789	ANO7	grey	2.28980662771496
790	ANO8	grey	1.65495854610185
791	ANO9	lightgreen	1.44499619744041
792	ANP32A	turquoise	15.2548082492944
793	ANP32B	yellow	1.62342073394842
794	ANP32E	grey	7.26954386110653
795	ANPEP	cyan	4.36360219228723
796	ANTXR1	green	2.01082165089593
797	ANTXR2	blue	4.47912149636689
798	ANXA1	blue	6.42097539388246
799	ANXA11	grey	2.63535459630288
800	ANXA13	grey	4.99429195650098
801	ANXA2	blue	7.46678223362121
802	ANXA2R	grey	1.70944702570341
803	ANXA3	grey	5.07291688958376
804	ANXA4	grey	3.28346679375937
805	ANXA5	black	0.676135593070323
806	ANXA6	grey	2.92400435282675
807	ANXA7	white	4.49213937157146
808	ANXA9	grey	2.39792071248784
809	AOAH	pink	13.0021323999704
810	AOC2	grey	2.97358318223752
811	AOC3	turquoise	3.69219463382751
812	AOX1	turquoise	2.53248885049353
813	AP000275.65	turquoise	9.14899085633931
814	AP000295.9	green	1.13596055642144
815	AP000304.12	grey60	0.589250638282737
816	AP000322.53	blue	4.58346919901889
817	AP000350.10	grey	2.38535910328993
818	AP000350.4	grey60	2.84591375350195
819	AP000679.2	grey	1.95144932715576
820	AP000708.1	grey60	0.682653844144032
821	AP000721.4	magenta	2.77809191740029
822	AP000769.1	yellow	3.7910552522018
823	AP000783.1	pink	6.39363527716915
824	AP000974.1	grey60	3.40054421370845
825	AP001816.1	grey	4.60251912086412
826	AP003068.23	green	0.922500810574619
827	AP003733.1	turquoise	12.0137289900706
828	AP003774.4	greenyellow	0.641513301568935
829	AP005482.1	purple	8.0308890454405
830	AP006621.5	grey	2.94424742576753
831	AP1AR	turquoise	13.7227736183108
832	AP1B1	lightyellow	2.0211252422976
833	AP1G1	orange	2.47575915266228
834	AP1G2	purple	9.43250938979888
835	AP1M1	greenyellow	6.41840267787224
836	AP1S1	royalblue	2.86584504330666
837	AP1S2	brown	6.80176067796631
838	AP1S3	grey	4.57163135367196
839	AP2A1	skyblue	2.68095534541466
840	AP2A2	lightyellow	5.95924816976875
841	AP2B1	grey	2.57524554090061
842	AP2S1	yellow	11.4537629388698
843	AP3B1	turquoise	17.934683928748
844	AP3B2	greenyellow	7.86799593440005
845	AP3D1	green	2.82502180640661
846	AP3M1	grey	2.30656855111468
847	AP3M2	tan	2.43290653416829
848	AP3S1	brown	3.80658590566974
849	AP3S2	grey	2.6483480074861
850	AP4B1	grey	6.37302897967213
851	AP4E1	turquoise	5.65329540877252
852	AP4M1	black	0.846571454600177
853	AP4S1	darkgreen	1.13758001317554
854	AP5B1	green	7.20212832284404
855	AP5M1	grey	4.42827559422566
856	AP5S1	green	2.67036067189551
857	AP5Z1	black	7.80878573621172
858	APAF1	lightyellow	0.612971071485046
859	APBA1	blue	2.35178802783167
860	APBA2	tan	2.93870244704397
861	APBA3	brown	7.80114926082546
862	APBB1	brown	4.38989621609798
863	APBB1IP	pink	21.2339782007656
864	APBB2	turquoise	4.06192382511443
865	APBB3	grey	5.84316849319818
866	APC	grey	5.06134126093214
867	APC2	salmon	3.96665392895704
868	APCDD1	pink	1.90980072772715
869	APEH	darkorange	1.16986876164056
870	APEX1	green	3.65183433179726
871	APEX2	grey	3.91283637449018
872	APH1A	white	3.57460650484599
873	APH1B	black	4.65820898590841
874	API5	grey	3.59337273495457
875	APIP	grey	2.91624542385659
876	APLF	pink	1.52564039043977
877	APLN	brown	6.54037695738339
878	APLNR	darkgreen	0.996686074174903
879	APLP1	brown	18.931488186752
880	APLP2	tan	4.18271168801029
881	APMAP	skyblue	2.40317578225475
882	APOA1	grey	2.37501692095857
883	APOA1BP	grey	3.67994539451095
884	APOB	turquoise	4.55026509913261
885	APOBEC3A	grey	2.5500931316871
886	APOBEC3B	grey	2.04785035734389
887	APOBEC3C	green	1.59337947418604
888	APOBEC3D	grey	4.1363221378418
889	APOBEC3G	grey	3.85572811643096
890	APOBEC4	grey	2.35788878014952
891	APOBR	green	1.3237202593432
892	APOC1	grey	4.89703688146601
893	APOD	grey	1.06610321075471
894	APOE	grey	3.42063689245964
895	APOL1	cyan	4.29002656465268
896	APOL2	darkturquoise	2.78225749060261
897	APOL3	magenta	0.888442879252617
898	APOL4	grey	4.34199217791694
899	APOL6	greenyellow	2.60454502264928
900	APOLD1	grey	3.84621774496094
901	APOM	purple	3.10012224564626
902	APOO	grey	1.86587365322373
903	APOOL	pink	1.67781170491578
904	APP	brown	3.15763415339961
905	APPBP2	brown	5.68885034658423
906	APPL1	grey	3.48611830635452
907	APPL2	grey	3.0744272718237
908	APRT	yellow	3.93567723993561
909	APTX	grey	3.89298314194676
910	AQP1	brown	18.0693250272366
911	AQP11	red	3.54596834075899
912	AQP3	tan	5.56445777004092
913	AQP4	grey	6.95420910238588
914	AQP5	darkgrey	0.877875971369175
915	AQP6	brown	9.44297728058608
916	AQP7	grey	3.37114612129635
917	AQP8	grey	3.63269211038439
918	AQP9	cyan	3.84528761292053
919	AQPEP	brown	1.79906473999213
920	AQR	purple	2.02438718025654
921	AR	turquoise	28.9579290664522
922	ARAF	grey	3.26207912209412
923	ARAP1	pink	0.406270089626431
924	ARAP2	turquoise	35.2026336586239
925	ARAP3	black	3.65206124845884
926	ARC	darkgreen	3.62695590220271
927	ARCN1	grey	2.57032878611625
928	AREL1	grey	2.92920269962172
929	ARF1	greenyellow	3.80006798463686
930	ARF3	green	2.29307882904864
931	ARF4	grey	3.51001659376063
932	ARF5	brown	2.94738475001284
933	ARF6	grey	1.51406032875431
934	ARFGAP1	black	7.25307543414579
935	ARFGAP2	purple	2.12891445326505
936	ARFGAP3	skyblue	1.76060431014253
937	ARFGEF1	midnightblue	2.36256019795685
938	ARFGEF2	grey	3.98534667331671
939	ARFIP1	turquoise	13.7017505113949
940	ARFIP2	grey	2.80697276696946
941	ARFRP1	black	4.85150280899698
942	ARG1	grey	2.24885571888324
943	ARG2	grey	4.67002432650839
944	ARGLU1	magenta	2.52469077518362
945	ARHGAP1	greenyellow	2.45053356631617
946	ARHGAP10	midnightblue	4.93428686265031
947	ARHGAP11A	grey	2.28302349024136
948	ARHGAP11B	darkturquoise	1.17878399713056
949	ARHGAP12	magenta	4.17385698141109
950	ARHGAP15	pink	13.9227922644648
951	ARHGAP17	grey	3.12630112057399
952	ARHGAP18	lightyellow	5.27228583849326
953	ARHGAP19-SLIT1	grey	2.42173309819992
954	ARHGAP20	darkgreen	1.51923916541677
955	ARHGAP21	brown	2.18871334280186
956	ARHGAP22	pink	10.9479161404299
957	ARHGAP23	lightcyan	1.26467332164174
958	ARHGAP24	pink	7.48501938800712
959	ARHGAP25	grey	1.78935112320941
960	ARHGAP26	grey	2.98043497840439
961	ARHGAP27	pink	11.1065032183389
962	ARHGAP28	grey	5.10089622477547
963	ARHGAP29	blue	12.2051787582316
964	ARHGAP30	pink	8.10595079256878
965	ARHGAP31	grey	8.27788624657175
966	ARHGAP32	blue	3.15928340692839
967	ARHGAP33	grey	2.47484301155475
968	ARHGAP35	green	3.88810164697087
969	ARHGAP36	darkred	3.86842024638994
970	ARHGAP39	salmon	3.86053846740466
971	ARHGAP4	grey	5.40718260583904
972	ARHGAP40	blue	4.4307864252078
973	ARHGAP42	yellow	4.32085351530819
974	ARHGAP44	green	6.00808923420487
975	ARHGAP5	darkgrey	2.4021686454573
976	ARHGAP6	blue	14.6459345928643
977	ARHGAP9	pink	6.80827464700178
978	ARHGDIA	tan	2.11745182753061
979	ARHGDIB	pink	5.99053903130865
980	ARHGDIG	turquoise	1.33241420280835
981	ARHGEF1	royalblue	1.38223467934776
982	ARHGEF10	royalblue	3.30856210358935
983	ARHGEF10L	grey	6.43033388001969
984	ARHGEF11	grey	2.96010851438073
985	ARHGEF12	blue	6.51392603419105
986	ARHGEF15	grey	5.64656398436352
987	ARHGEF16	turquoise	3.43720729504312
988	ARHGEF17	darkred	4.68467147765721
989	ARHGEF18	brown	2.31985285147647
990	ARHGEF19	royalblue	0.275526840279087
991	ARHGEF2	midnightblue	1.33183725560121
992	ARHGEF25	turquoise	9.26917533744373
993	ARHGEF26	grey	8.92624028441034
994	ARHGEF28	blue	1.93376449541375
995	ARHGEF3	salmon	4.43787982478806
996	ARHGEF33	grey	2.11121171478182
997	ARHGEF35	royalblue	1.11348677081946
998	ARHGEF37	brown	9.2516766367467
999	ARHGEF39	grey	2.9919330802061
1000	ARHGEF4	yellow	3.73744705703705
1001	ARHGEF40	tan	3.2258915198599
1002	ARHGEF5	grey	4.03342464754583
1003	ARHGEF6	darkorange	1.63225935494712
1004	ARHGEF7	yellow	3.9113982986201
1005	ARHGEF9	yellow	7.87627401434061
1006	ARID1A	grey	3.74683121967627
1007	ARID1B	grey	1.90745211507993
1008	ARID2	yellow	12.7856629854291
1009	ARID3A	grey	4.47381261730429
1010	ARID3B	grey	1.35848959654524
1011	ARID3C	lightcyan	1.37378258764161
1012	ARID4A	lightcyan	0.264172097060371
1013	ARID4B	turquoise	9.83386422099739
1014	ARID5A	yellow	1.35750892995297
1015	ARID5B	cyan	2.83800524181286
1016	ARIH1	blue	5.84989214692142
1017	ARIH2	brown	4.52069168280608
1018	ARIH2OS	grey	1.96753213214174
1019	ARL1	grey	4.0688365659599
1020	ARL10	darkred	2.70005930075352
1021	ARL11	greenyellow	1.2640782832281
1022	ARL13B	tan	3.33945040233687
1023	ARL14EP	black	1.06168184532303
1024	ARL15	grey	2.57808966523539
1025	ARL16	grey	2.09532554261536
1026	ARL17A	grey	3.24969761706435
1027	ARL17B	grey	1.60437861274959
1028	ARL2	turquoise	1.47160292666214
1029	ARL2BP	tan	1.41796052183167
1030	ARL3	grey	2.89939160308447
1031	ARL4A	grey60	0.952248953237772
1032	ARL4C	cyan	5.15431784056229
1033	ARL4D	darkgreen	0.877739008330414
1034	ARL5A	turquoise	6.16863514062686
1035	ARL5B	grey	7.32059568884462
1036	ARL5C	grey	4.30110164910466
1037	ARL6	brown	3.53864575510107
1038	ARL6IP1	grey	2.88518272585692
1039	ARL6IP4	green	2.23683912977413
1040	ARL6IP5	brown	7.00313435288207
1041	ARL6IP6	turquoise	10.4311574059719
1042	ARL8A	grey	1.52868877422246
1043	ARL8B	grey	3.38713106364855
1044	ARL9	yellow	6.06194179373952
1045	ARMC1	turquoise	8.22798722108693
1046	ARMC10	grey	6.82096337477662
1047	ARMC12	grey	4.33021633788503
1048	ARMC2	red	6.1478032069197
1049	ARMC3	blue	40.5029118755456
1050	ARMC4	blue	38.5680048432886
1051	ARMC5	tan	1.32473029806993
1052	ARMC6	green	1.73526360500964
1053	ARMC7	grey	1.84434267325871
1054	ARMC8	grey	3.78963949777655
1055	ARMC9	red	9.63678285689747
1056	ARMCX1	grey	2.45772673661725
1057	ARMCX2	blue	2.5404104731551
1058	ARMCX3	turquoise	5.05953617217407
1059	ARMCX4	darkturquoise	1.78326765103171
1060	ARMCX5	grey	4.05199245071788
1061	ARMCX6	darkgrey	0.667309292411134
1062	ARNT	blue	4.60839677878407
1063	ARNT2	tan	4.16634005288396
1064	ARNTL	blue	2.88939049719848
1065	ARNTL2	grey	1.62674223909185
1066	ARPC1A	grey	4.27744389627879
1067	ARPC1B	pink	6.86437625639669
1068	ARPC2	magenta	1.55133928297996
1069	ARPC3	greenyellow	4.4145481122282
1070	ARPC4	green	6.38453265039129
1071	ARPC4-TTLL3	grey	2.98928184403448
1072	ARPC5	yellow	3.84128270881669
1073	ARPC5L	yellow	5.92253046614891
1074	ARPP19	grey	2.73723080640172
1075	ARPP21	tan	4.01046686511956
1076	ARRB1	cyan	3.35533022429551
1077	ARRB2	grey	2.76838807817508
1078	ARRDC1	purple	3.72271414775662
1079	ARRDC2	turquoise	3.57323688187263
1080	ARRDC3	grey	4.04003207148628
1081	ARRDC4	brown	10.877192117274
1082	ARRDC5	pink	2.2501095291618
1083	ARSA	darkgrey	1.45051517908251
1084	ARSB	pink	1.56074622008903
1085	ARSD	white	1.56810331106854
1086	ARSE	red	2.60137719903591
1087	ARSF	grey	2.8711024492284
1088	ARSG	grey	2.98564145332109
1089	ARSI	turquoise	23.9564415117179
1090	ARSJ	blue	1.95899148994952
1091	ARSK	skyblue	1.80526708529394
1092	ART1	black	1.06998198854607
1093	ART3	magenta	0.934716769937417
1094	ARTN	grey	2.53769630940575
1095	ARV1	grey	3.0087196877219
1096	ARVCF	black	1.67552451347699
1097	ARX	cyan	5.49455072567768
1098	ASAH1	red	3.41017460183624
1099	ASAH2	grey	2.12584157949141
1100	ASAH2B	grey	6.02061376052604
1101	ASAP1	tan	2.58145707853327
1102	ASAP2	grey	6.93906795520276
1103	ASAP3	orange	1.37986556606018
1104	ASB1	green	8.52421371418773
1105	ASB13	purple	1.79250826694599
1106	ASB14	cyan	3.78362598432417
1107	ASB16	purple	1.71657156596795
1108	ASB18	darkorange	1.82211350902192
1109	ASB2	grey60	1.38528659441761
1110	ASB4	grey	2.67619688729856
1111	ASB5	grey	2.15405042988393
1112	ASB6	grey	4.38580970253692
1113	ASB7	grey	2.48466925559377
1114	ASB8	grey	5.48764780280043
1115	ASB9	grey	1.59497519122594
1116	ASCC1	white	2.44540431695866
1117	ASCC2	greenyellow	7.06285467323504
1118	ASCC3	grey	5.90487421208746
1119	ASCL1	magenta	2.31508512424465
1120	ASCL2	darkred	1.52205105269076
1121	ASCL5	grey	1.46890782609225
1122	ASF1A	grey	8.92330111351746
1123	ASF1B	grey	1.82629009961114
1124	ASGR1	grey	3.39039477225097
1125	ASGR2	grey	6.59068357812313
1126	ASH1L	pink	1.54605306845552
1127	ASH2L	grey	4.1743732987925
1128	ASIC1	grey	2.05476093082834
1129	ASIC2	tan	4.6202457006585
1130	ASIC3	purple	2.69061475037208
1131	ASIC4	grey	3.93248599645678
1132	ASIP	grey	4.84043191812929
1133	ASL	black	5.88906739608609
1134	ASMT	blue	1.68314440294451
1135	ASMTL	grey	3.52675212104244
1136	ASNA1	turquoise	3.88815140104008
1137	ASNS	salmon	2.15686919564319
1138	ASNSD1	grey	4.10252725437644
1139	ASPA	brown	7.14177967048134
1140	ASPDH	yellow	6.09299169244059
1141	ASPG	grey	4.02766517388131
1142	ASPH	grey	5.51407439180385
1143	ASPHD1	yellow	11.9050418248667
1144	ASPHD2	lightgreen	0.785417158052016
1145	ASPM	grey	4.55607028912173
1146	ASPN	grey	4.09133680833229
1147	ASPRV1	darkgreen	0.285152999884135
1148	ASPSCR1	purple	10.3388202984476
1149	ASRGL1	blue	1.05132546869705
1150	ASS1	darkred	2.87021402415254
1151	ASTE1	white	2.67527324383216
1152	ASTL	grey	10.4434190479655
1153	ASTN1	lightgreen	3.51769183505839
1154	ASTN2	royalblue	1.00897188571904
1155	ASUN	brown	7.48702764898786
1156	ASXL1	royalblue	1.63029336954834
1157	ASXL2	turquoise	2.68499953779515
1158	ASXL3	grey	4.71721894679703
1159	ATAD1	grey	4.42509380844776
1160	ATAD2	grey	4.28251409265868
1161	ATAD2B	turquoise	4.16155689440806
1162	ATAD3A	grey	2.22535509019807
1163	ATAD3B	purple	1.94360502155312
1164	ATAD3C	grey	2.03017518580566
1165	ATAD5	grey	5.04628004122254
1166	ATAT1	grey	4.65071652292316
1167	ATCAY	darkturquoise	2.29279240240175
1168	ATE1	blue	4.32426988616107
1169	ATF1	grey	2.50986937542604
1170	ATF2	turquoise	17.0369147002014
1171	ATF3	blue	4.36491044576295
1172	ATF4	yellow	4.36919864456953
1173	ATF5	darkturquoise	0.756931562409157
1174	ATF6	grey	3.33817429756112
1175	ATF6B	purple	5.4584219686836
1176	ATF7	magenta	1.73258019520512
1177	ATF7IP	darkgreen	0.953609720731318
1178	ATF7IP2	grey	4.0479350707037
1179	ATG10	yellow	1.44653616977909
1180	ATG12	yellow	2.63453365881441
1181	ATG13	grey	5.23870630445416
1182	ATG14	brown	15.7534017553066
1183	ATG16L1	grey	2.85562116350375
1184	ATG16L2	pink	2.37765236237852
1185	ATG2A	tan	2.1251282143598
1186	ATG2B	grey	2.53102742011217
1187	ATG3	brown	27.3514321132877
1188	ATG4A	brown	5.92677257694738
1189	ATG4B	black	5.99739459966105
1190	ATG4C	turquoise	36.3539113277276
1191	ATG4D	grey	1.37473560110975
1192	ATG5	grey	5.24148102358815
1193	ATG7	red	3.55733649995286
1194	ATG9A	skyblue	3.70183180720419
1195	ATG9B	lightyellow	1.50896732994258
1196	ATHL1	turquoise	4.1679304685177
1197	ATIC	grey	3.32817746132137
1198	ATL1	skyblue	1.87365463761305
1199	ATL2	blue	5.27631882128714
1200	ATL3	grey	6.69115756751764
1201	ATM	magenta	3.56706419993104
1202	ATMIN	yellow	1.3559132828386
1203	ATN1	green	7.07833445078838
1204	ATOH7	blue	1.62721205975902
1205	ATOH8	grey	4.58870452440571
1206	ATOX1	yellow	4.22338497441716
1207	ATP10A	darkturquoise	0.839154298435501
1208	ATP10B	turquoise	35.3379564120087
1209	ATP10D	grey	3.69464961237008
1210	ATP11A	turquoise	21.6723062430254
1211	ATP11B	turquoise	7.98660780111341
1212	ATP11C	yellow	4.8798194771507
1213	ATP12A	red	2.71322228210859
1214	ATP13A1	black	1.56528609049916
1215	ATP13A2	skyblue	1.67419337060181
1216	ATP13A3	tan	4.06200275229566
1217	ATP13A4	yellow	1.5250808827861
1218	ATP13A5	grey	6.55552247870808
1219	ATP1A1	skyblue	3.96798249950068
1220	ATP1A2	grey	7.69927044704779
1221	ATP1A3	grey	3.27372485525867
1222	ATP1A4	yellow	1.15165047133128
1223	ATP1B1	orange	1.28810722103046
1224	ATP1B2	grey	5.22471718882173
1225	ATP1B3	grey	4.54200094315994
1226	ATP2A1	turquoise	10.8842503210745
1227	ATP2A2	grey	2.93846934496195
1228	ATP2A3	grey	3.30550758642024
1229	ATP2B1	grey	3.58603030540598
1230	ATP2B2	pink	4.6251895839162
1231	ATP2B3	darkorange	1.25271975531681
1232	ATP2B4	blue	21.6672907459707
1233	ATP2C1	turquoise	12.303832857744
1234	ATP2C2	yellow	2.00346952991136
1235	ATP4B	tan	2.69302069880562
1236	ATP5A1	red	5.47902215193313
1237	ATP5B	grey	2.40253786998144
1238	ATP5C1	grey	3.3251233606838
1239	ATP5D	grey	3.05701183951325
1240	ATP5E	yellow	10.4011473520301
1241	ATP5EP2	grey	1.94346459897711
1242	ATP5F1	red	3.73328307151834
1243	ATP5G1	yellow	3.68662259332178
1244	ATP5G2	purple	1.21071228930776
1245	ATP5G3	yellow	5.23278111668882
1246	ATP5H	yellow	11.3935798733263
1247	ATP5I	yellow	6.67034814196602
1248	ATP5J	yellow	10.1636104209112
1249	ATP5J2	grey	2.79850830606102
1250	ATP5L	yellow	6.99584972157495
1251	ATP5O	grey	3.77795072931499
1252	ATP5S	grey	2.98739311729953
1253	ATP5SL	grey60	2.14236610077015
1254	ATP6AP1	skyblue	4.40000892823306
1255	ATP6AP1L	grey	5.89506520191236
1256	ATP6AP2	orange	2.15301644973128
1257	ATP6V0A1	orange	5.97185069584224
1258	ATP6V0A2	red	2.15607787507113
1259	ATP6V0A4	grey	2.18553207237073
1260	ATP6V0B	grey	3.51800488152764
1261	ATP6V0D1	skyblue	3.72752891605844
1262	ATP6V0D2	grey	4.20186300639962
1263	ATP6V0E1	grey	1.89339892881717
1264	ATP6V0E2	grey	2.18734172841429
1265	ATP6V1A	orange	4.79136667958017
1266	ATP6V1B1	black	3.86982803328314
1267	ATP6V1B2	grey	2.98182911382375
1268	ATP6V1C1	royalblue	1.25279447136371
1269	ATP6V1C2	darkred	2.87982262141821
1270	ATP6V1D	royalblue	1.21127131332675
1271	ATP6V1E1	grey	3.37110546371821
1272	ATP6V1E2	grey	4.90169376029832
1273	ATP6V1F	grey	2.17422489365465
1274	ATP6V1G1	grey	2.31847475646256
1275	ATP6V1G2	grey	1.89947988712815
1276	ATP6V1G2-DDX39B	magenta	0.482103068855482
1277	ATP6V1H	lightgreen	2.45526853067348
1278	ATP7A	grey	5.04978294084425
1279	ATP7B	darkorange	3.8896289472465
1280	ATP8A1	brown	22.0914755080072
1281	ATP8A2	lightyellow	6.26807343612863
1282	ATP8B1	tan	1.00268254266565
1283	ATP8B2	grey	3.2809207947234
1284	ATP8B3	grey	2.73959438133057
1285	ATP8B4	red	4.25134237900851
1286	ATP9A	blue	7.48326132460369
1287	ATP9B	grey	6.34046790282544
1288	ATPAF1	blue	2.59883255462781
1289	ATPAF2	darkturquoise	1.10345492311175
1290	ATPIF1	royalblue	1.17713014396192
1291	ATR	red	13.7180502638166
1292	ATRAID	grey	7.71067402516137
1293	ATRIP	black	6.37147515228231
1294	ATRN	grey	4.38594667866779
